x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001980, 0.003032, 0.000160 
0.002060, 0.003155, 0.000167 
0.002140, 0.003278, 0.000173 
0.002220, 0.003400, 0.000180 
0.002300, 0.003523, 0.000186 
0.002380, 0.003645, 0.000192 
0.002462, 0.003770, 0.000199 
0.002541, 0.003891, 0.000205 
0.002621, 0.004013, 0.000212 
0.002700, 0.004135, 0.000218 
0.002781, 0.004258, 0.000225 
0.002861, 0.004382, 0.000231 
0.002941, 0.004504, 0.000238 
0.003021, 0.004626, 0.000244 
0.003101, 0.004749, 0.000251 
0.003181, 0.004871, 0.000257 
0.003264, 0.004998, 0.000264 
0.003341, 0.005116, 0.000270 
0.003421, 0.005238, 0.000277 
0.004870, 0.004334, 0.000570 
0.004905, 0.004354, 0.000575 
0.005040, 0.004432, 0.000593 
0.005174, 0.004508, 0.000611 
0.005309, 0.004585, 0.000630 
0.005442, 0.004661, 0.000648 
0.005578, 0.004739, 0.000666 
0.005712, 0.004816, 0.000684 
0.005844, 0.004891, 0.000702 
0.005978, 0.004968, 0.000720 
0.006111, 0.005044, 0.000738 
0.006246, 0.005121, 0.000756 
0.006379, 0.005197, 0.000774 
0.006515, 0.005275, 0.000793 
0.006647, 0.005351, 0.000810 
0.006786, 0.005430, 0.000829 
0.006915, 0.005504, 0.000847 
0.007048, 0.005580, 0.000865 
0.007182, 0.005657, 0.000883 
0.007317, 0.005733, 0.000901 
0.007450, 0.005810, 0.000919 
0.005344, 0.003915, 0.001280 
0.005378, 0.003912, 0.001306 
0.005420, 0.003908, 0.001338 
0.005462, 0.003903, 0.001370 
0.005504, 0.003899, 0.001402 
0.005546, 0.003895, 0.001434 
0.005588, 0.003891, 0.001466 
0.005629, 0.003887, 0.001498 
0.005671, 0.003883, 0.001529 
0.005713, 0.003878, 0.001561 
0.005754, 0.003874, 0.001593 
0.005796, 0.003870, 0.001625 
0.005839, 0.003866, 0.001657 
0.005880, 0.003862, 0.001689 
0.005921, 0.003858, 0.001721 
0.005964, 0.003853, 0.001753 
0.006005, 0.003849, 0.001784 
0.006047, 0.003845, 0.001816 
0.006089, 0.003841, 0.001848 
0.006130, 0.003837, 0.001880 
