x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002515, 0.000545, 0.000106 
-0.002585, 0.000560, 0.000109 
-0.002685, 0.000581, 0.000113 
-0.002784, 0.000603, 0.000117 
-0.002883, 0.000624, 0.000121 
-0.002982, 0.000646, 0.000125 
-0.003081, 0.000667, 0.000130 
-0.003181, 0.000689, 0.000134 
-0.003280, 0.000710, 0.000138 
-0.003381, 0.000732, 0.000142 
-0.003478, 0.000753, 0.000146 
-0.003577, 0.000774, 0.000150 
-0.003675, 0.000796, 0.000155 
-0.003776, 0.000818, 0.000159 
-0.003876, 0.000839, 0.000163 
-0.003977, 0.000861, 0.000167 
-0.004099, 0.000887, 0.000172 
-0.004171, 0.000903, 0.000175 
-0.004270, 0.000924, 0.000180 
-0.004369, 0.000946, 0.000184 
-0.003918, 0.002407, 0.000363 
-0.003969, 0.002459, 0.000370 
-0.004046, 0.002538, 0.000381 
-0.004121, 0.002616, 0.000392 
-0.004198, 0.002695, 0.000403 
-0.004273, 0.002772, 0.000414 
-0.004350, 0.002851, 0.000425 
-0.004426, 0.002930, 0.000436 
-0.004501, 0.003007, 0.000447 
-0.004577, 0.003086, 0.000458 
-0.004652, 0.003163, 0.000469 
-0.004729, 0.003242, 0.000480 
-0.004805, 0.003320, 0.000491 
-0.004881, 0.003398, 0.000502 
-0.004957, 0.003476, 0.000513 
-0.005033, 0.003555, 0.000524 
-0.005109, 0.003633, 0.000535 
-0.005184, 0.003710, 0.000546 
-0.005260, 0.003788, 0.000557 
-0.005813, 0.003261, 0.000537 
-0.005867, 0.003291, 0.000543 
-0.005961, 0.003342, 0.000552 
-0.006056, 0.003394, 0.000562 
-0.006151, 0.003446, 0.000571 
-0.006245, 0.003498, 0.000581 
-0.006341, 0.003550, 0.000591 
-0.006434, 0.003602, 0.000600 
-0.006528, 0.003653, 0.000610 
-0.006623, 0.003705, 0.000619 
-0.006717, 0.003757, 0.000629 
-0.006811, 0.003809, 0.000638 
-0.006906, 0.003861, 0.000648 
-0.007002, 0.003913, 0.000658 
-0.007094, 0.003964, 0.000667 
-0.007189, 0.004016, 0.000676 
-0.007283, 0.004067, 0.000686 
