x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000607, -0.003371, 0.000021 
-0.000611, -0.003393, 0.000021 
-0.000621, -0.003448, 0.000021 
-0.000631, -0.003504, 0.000022 
-0.000641, -0.003559, 0.000022 
-0.000651, -0.003614, 0.000022 
-0.000661, -0.003669, 0.000023 
-0.000671, -0.003724, 0.000023 
-0.000681, -0.003780, 0.000023 
-0.000691, -0.003835, 0.000024 
-0.000701, -0.003890, 0.000024 
-0.000710, -0.003945, 0.000024 
-0.000720, -0.004000, 0.000025 
-0.000730, -0.004055, 0.000025 
-0.000740, -0.004111, 0.000025 
-0.000750, -0.004166, 0.000026 
-0.000760, -0.004222, 0.000026 
-0.000770, -0.004276, 0.000026 
-0.000780, -0.004331, 0.000027 
-0.000790, -0.004386, 0.000027 
-0.000800, -0.004442, 0.000027 
-0.000810, -0.004498, 0.000028 
-0.000820, -0.004552, 0.000028 
-0.000830, -0.004607, 0.000028 
-0.000840, -0.004662, 0.000029 
-0.000849, -0.004717, 0.000029 
-0.000859, -0.004772, 0.000029 
-0.000869, -0.004827, 0.000030 
-0.000879, -0.004883, 0.000030 
-0.000889, -0.004938, 0.000030 
-0.000899, -0.004992, 0.000031 
-0.000909, -0.005048, 0.000031 
-0.000919, -0.005104, 0.000031 
-0.000929, -0.005158, 0.000032 
-0.000939, -0.005214, 0.000032 
-0.000949, -0.005269, 0.000032 
-0.000959, -0.005324, 0.000033 
-0.000969, -0.005379, 0.000033 
