x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000564, 0.002271, 0.000084 
0.000564, 0.002272, 0.000084 
0.000579, 0.002332, 0.000087 
0.000594, 0.002391, 0.000089 
0.000609, 0.002451, 0.000091 
0.000624, 0.002510, 0.000093 
0.000163, 0.002944, -0.000079 
0.000159, 0.003000, -0.000083 
0.000153, 0.003075, -0.000088 
0.000147, 0.003151, -0.000093 
0.000141, 0.003226, -0.000099 
0.000136, 0.003300, -0.000104 
0.000130, 0.003376, -0.000109 
0.000124, 0.003451, -0.000114 
0.000118, 0.003525, -0.000120 
0.000112, 0.003601, -0.000125 
0.000106, 0.003676, -0.000130 
0.000101, 0.003751, -0.000136 
0.000095, 0.003826, -0.000141 
0.000089, 0.003902, -0.000146 
0.000083, 0.003977, -0.000152 
0.000077, 0.004051, -0.000157 
0.000071, 0.004126, -0.000162 
0.000066, 0.004201, -0.000168 
0.000060, 0.004276, -0.000173 
0.000054, 0.004352, -0.000178 
0.000048, 0.004427, -0.000184 
0.000846, 0.003548, -0.000553 
0.000874, 0.003582, -0.000573 
0.000902, 0.003617, -0.000594 
0.000930, 0.003652, -0.000614 
0.000957, 0.003687, -0.000635 
0.000985, 0.003722, -0.000656 
0.001013, 0.003757, -0.000676 
0.001041, 0.003791, -0.000697 
0.001069, 0.003827, -0.000718 
0.001097, 0.003862, -0.000738 
0.001125, 0.003897, -0.000759 
0.001153, 0.003931, -0.000779 
0.001181, 0.003966, -0.000800 
0.001209, 0.004001, -0.000820 
0.001237, 0.004037, -0.000841 
0.001265, 0.004071, -0.000862 
0.001293, 0.004106, -0.000882 
0.001321, 0.004141, -0.000903 
0.001349, 0.004176, -0.000923 
0.001377, 0.004211, -0.000944 
0.001173, 0.002779, -0.000940 
0.001179, 0.002769, -0.000948 
0.001197, 0.002742, -0.000967 
0.001215, 0.002716, -0.000986 
0.001232, 0.002689, -0.001005 
0.001250, 0.002663, -0.001024 
0.001268, 0.002636, -0.001043 
0.001285, 0.002610, -0.001062 
0.001303, 0.002583, -0.001081 
0.001321, 0.002557, -0.001100 
0.001338, 0.002530, -0.001119 
0.001356, 0.002504, -0.001138 
0.001374, 0.002477, -0.001157 
