x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001087, -0.000891, -0.000336 
-0.001108, -0.000908, -0.000343 
-0.001117, -0.000916, -0.000346 
-0.001147, -0.000939, -0.000355 
-0.001176, -0.000963, -0.000364 
-0.001205, -0.000987, -0.000373 
-0.001249, -0.001024, -0.000387 
-0.001265, -0.001036, -0.000391 
-0.001293, -0.001059, -0.000400 
-0.004375, -0.001402, -0.001045 
-0.004387, -0.001405, -0.001048 
-0.004480, -0.001427, -0.001069 
-0.004581, -0.001452, -0.001093 
-0.004683, -0.001476, -0.001116 
-0.004785, -0.001501, -0.001139 
-0.004888, -0.001526, -0.001162 
-0.004990, -0.001551, -0.001186 
-0.005091, -0.001575, -0.001209 
-0.005193, -0.001600, -0.001232 
-0.003422, -0.000354, 0.021984 
-0.003422, -0.000353, 0.022003 
-0.003444, -0.000336, 0.022637 
-0.003465, -0.000318, 0.023265 
-0.003487, -0.000301, 0.023893 
-0.003508, -0.000283, 0.024519 
-0.003530, -0.000266, 0.025145 
-0.003551, -0.000249, 0.025771 
-0.003573, -0.000231, 0.026401 
-0.003594, -0.000214, 0.027029 
-0.003620, -0.000193, 0.027786 
-0.000346, 0.001513, 0.010699 
-0.000341, 0.001517, 0.010697 
-0.000265, 0.001577, 0.010660 
-0.000189, 0.001636, 0.010624 
-0.000114, 0.001696, 0.010588 
-0.000037, 0.001755, 0.010551 
0.000039, 0.001815, 0.010515 
0.000114, 0.001874, 0.010479 
0.000190, 0.001934, 0.010442 
0.000266, 0.001994, 0.010406 
0.004508, -0.000562, -0.011858 
0.004514, -0.000563, -0.011880 
0.004679, -0.000594, -0.012509 
0.004845, -0.000625, -0.013144 
0.005013, -0.000656, -0.013783 
0.005177, -0.000687, -0.014410 
0.005342, -0.000718, -0.015041 
0.005508, -0.000749, -0.015674 
0.005674, -0.000780, -0.016308 
0.003461, -0.000672, -0.001140 
0.003463, -0.000673, -0.001140 
0.003509, -0.000690, -0.001130 
0.003555, -0.000707, -0.001120 
0.003601, -0.000724, -0.001110 
0.003646, -0.000741, -0.001101 
0.003692, -0.000758, -0.001091 
0.003738, -0.000775, -0.001081 
0.003784, -0.000791, -0.001071 
0.003830, -0.000808, -0.001062 
0.007158, 0.000908, 0.022267 
0.007166, 0.000911, 0.022310 
0.007295, 0.000949, 0.022995 
0.007417, 0.000984, 0.023643 
0.007543, 0.001021, 0.024310 
0.007674, 0.001060, 0.025007 
0.007853, 0.001113, 0.025955 
0.007917, 0.001131, 0.026295 
0.008042, 0.001168, 0.026957 
0.008166, 0.001205, 0.027619 
0.008317, 0.001249, 0.028418 
