x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001618, -0.001334, 0.000035 
0.001677, -0.001383, 0.000037 
0.001742, -0.001437, 0.000038 
0.001807, -0.001490, 0.000040 
0.001873, -0.001544, 0.000041 
0.001935, -0.001595, 0.000042 
0.001999, -0.001649, 0.000044 
0.002064, -0.001702, 0.000045 
0.002128, -0.001755, 0.000047 
0.002193, -0.001808, 0.000048 
0.002257, -0.001861, 0.000049 
0.002322, -0.001914, 0.000051 
0.002386, -0.001968, 0.000052 
0.002450, -0.002021, 0.000054 
0.002516, -0.002074, 0.000055 
0.002580, -0.002127, 0.000056 
0.002644, -0.002180, 0.000058 
0.002708, -0.002233, 0.000059 
0.002772, -0.002286, 0.000061 
0.002836, -0.002339, 0.000062 
0.003353, -0.002741, -0.000225 
0.003429, -0.002803, -0.000234 
0.003514, -0.002872, -0.000245 
0.003595, -0.002938, -0.000255 
0.003678, -0.003005, -0.000265 
0.003760, -0.003072, -0.000275 
0.003842, -0.003139, -0.000285 
0.003925, -0.003206, -0.000295 
0.004011, -0.003276, -0.000306 
0.004091, -0.003341, -0.000316 
0.004172, -0.003407, -0.000326 
0.004254, -0.003473, -0.000336 
0.004337, -0.003541, -0.000346 
0.004420, -0.003608, -0.000356 
0.004503, -0.003676, -0.000367 
0.004584, -0.003742, -0.000376 
0.004749, -0.003876, -0.000397 
0.004754, -0.003880, -0.000397 
0.004830, -0.003942, -0.000407 
0.004912, -0.004009, -0.000417 
0.006275, -0.002706, -0.000665 
0.006372, -0.002714, -0.000679 
0.006505, -0.002725, -0.000699 
0.006638, -0.002737, -0.000719 
0.006773, -0.002748, -0.000739 
0.006903, -0.002759, -0.000758 
0.007037, -0.002771, -0.000778 
0.007170, -0.002782, -0.000797 
0.007303, -0.002794, -0.000817 
0.007436, -0.002805, -0.000836 
0.007567, -0.002816, -0.000856 
0.007701, -0.002828, -0.000875 
0.007841, -0.002840, -0.000896 
0.007967, -0.002850, -0.000915 
0.008102, -0.002862, -0.000935 
0.008232, -0.002873, -0.000954 
0.008364, -0.002884, -0.000973 
0.008497, -0.002896, -0.000993 
0.008630, -0.002907, -0.001012 
0.008762, -0.002918, -0.001032 
