x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002171, 0.001539, 0.000444 
0.002211, 0.001567, 0.000452 
0.002296, 0.001628, 0.000469 
0.002382, 0.001689, 0.000487 
0.002468, 0.001750, 0.000504 
0.002554, 0.001811, 0.000522 
0.002640, 0.001871, 0.000539 
0.002725, 0.001932, 0.000557 
0.002812, 0.001993, 0.000575 
0.002897, 0.002054, 0.000592 
0.002983, 0.002115, 0.000610 
0.003069, 0.002175, 0.000627 
0.003154, 0.002236, 0.000645 
0.003240, 0.002297, 0.000662 
0.003326, 0.002358, 0.000680 
0.003412, 0.002419, 0.000697 
0.003497, 0.002479, 0.000715 
0.003583, 0.002540, 0.000732 
0.003669, 0.002601, 0.000750 
0.003755, 0.002662, 0.000767 
0.001699, -0.000099, 0.001142 
0.001698, -0.000133, 0.001162 
0.001697, -0.000186, 0.001194 
0.001696, -0.000239, 0.001226 
0.001695, -0.000292, 0.001257 
0.001694, -0.000346, 0.001289 
0.001692, -0.000399, 0.001320 
0.001691, -0.000452, 0.001352 
0.001690, -0.000505, 0.001384 
0.001689, -0.000558, 0.001415 
0.001687, -0.000612, 0.001447 
0.001686, -0.000664, 0.001478 
0.001685, -0.000717, 0.001510 
0.001684, -0.000771, 0.001542 
0.001682, -0.000823, 0.001573 
0.001681, -0.000877, 0.001605 
0.001680, -0.000930, 0.001636 
0.001679, -0.000983, 0.001668 
0.001677, -0.001036, 0.001700 
0.003414, 0.000221, 0.002222 
0.003487, 0.000224, 0.002274 
0.003560, 0.000227, 0.002327 
0.003632, 0.000230, 0.002379 
0.003705, 0.000232, 0.002432 
0.003778, 0.000235, 0.002484 
0.003851, 0.000238, 0.002537 
0.003924, 0.000241, 0.002590 
0.003997, 0.000244, 0.002642 
0.004071, 0.000246, 0.002695 
0.004143, 0.000249, 0.002747 
0.004216, 0.000252, 0.002800 
0.004289, 0.000255, 0.002852 
0.004362, 0.000258, 0.002905 
0.004435, 0.000260, 0.002958 
0.004508, 0.000263, 0.003010 
0.004580, 0.000266, 0.003062 
0.004653, 0.000269, 0.003115 
0.004728, 0.000272, 0.003168 
