x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001073, 0.001104, 0.000179 
-0.001107, 0.001138, 0.000185 
-0.001149, 0.001182, 0.000192 
-0.001192, 0.001226, 0.000199 
-0.001235, 0.001270, 0.000206 
-0.001277, 0.001314, 0.000213 
-0.001319, 0.001357, 0.000220 
-0.001362, 0.001401, 0.000227 
-0.001405, 0.001445, 0.000234 
-0.001448, 0.001489, 0.000241 
-0.001490, 0.001533, 0.000249 
-0.001533, 0.001577, 0.000256 
-0.001577, 0.001622, 0.000263 
-0.001617, 0.001664, 0.000270 
-0.001660, 0.001708, 0.000277 
-0.001703, 0.001752, 0.000284 
-0.001746, 0.001796, 0.000291 
-0.001788, 0.001839, 0.000298 
-0.001830, 0.001883, 0.000305 
-0.001873, 0.001927, 0.000312 
-0.001760, -0.000068, 0.000439 
-0.001791, -0.000101, 0.000450 
-0.001827, -0.000139, 0.000461 
-0.001863, -0.000177, 0.000473 
-0.001899, -0.000216, 0.000485 
-0.001935, -0.000254, 0.000497 
-0.001971, -0.000292, 0.000509 
-0.002007, -0.000330, 0.000521 
-0.002043, -0.000368, 0.000533 
-0.002079, -0.000406, 0.000544 
-0.002116, -0.000445, 0.000557 
-0.002151, -0.000483, 0.000568 
-0.002188, -0.000521, 0.000580 
-0.002224, -0.000559, 0.000592 
-0.002260, -0.000598, 0.000604 
-0.002296, -0.000636, 0.000616 
-0.002332, -0.000673, 0.000628 
-0.002368, -0.000712, 0.000639 
-0.002404, -0.000750, 0.000651 
-0.000298, -0.000393, 0.000567 
-0.000281, -0.000400, 0.000570 
-0.000227, -0.000421, 0.000578 
-0.000174, -0.000441, 0.000585 
-0.000121, -0.000462, 0.000593 
-0.000068, -0.000483, 0.000600 
-0.000015, -0.000504, 0.000608 
0.000039, -0.000525, 0.000616 
0.000092, -0.000546, 0.000623 
0.000145, -0.000567, 0.000631 
0.000200, -0.000588, 0.000639 
0.000251, -0.000608, 0.000646 
0.000304, -0.000629, 0.000653 
0.000357, -0.000650, 0.000661 
0.000410, -0.000671, 0.000669 
0.000464, -0.000692, 0.000676 
0.000517, -0.000713, 0.000684 
