x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002542, 0.000296, 0.000441 
-0.002574, 0.000300, 0.000447 
-0.002616, 0.000305, 0.000454 
-0.002658, 0.000310, 0.000462 
-0.002700, 0.000315, 0.000469 
-0.002743, 0.000320, 0.000476 
-0.002785, 0.000325, 0.000484 
-0.002826, 0.000330, 0.000491 
-0.002869, 0.000335, 0.000498 
-0.002911, 0.000339, 0.000505 
-0.002953, 0.000344, 0.000513 
-0.002995, 0.000349, 0.000520 
-0.003037, 0.000354, 0.000527 
-0.003079, 0.000359, 0.000535 
-0.003121, 0.000364, 0.000542 
-0.003163, 0.000369, 0.000549 
-0.003205, 0.000374, 0.000557 
-0.003247, 0.000379, 0.000564 
-0.003289, 0.000384, 0.000571 
-0.003331, 0.000388, 0.000579 
-0.003373, 0.000393, 0.000586 
-0.003415, 0.000398, 0.000593 
-0.003457, 0.000403, 0.000600 
-0.003499, 0.000408, 0.000608 
-0.003542, 0.000413, 0.000615 
-0.003584, 0.000418, 0.000622 
-0.003626, 0.000423, 0.000630 
-0.003668, 0.000428, 0.000637 
-0.003709, 0.000433, 0.000644 
-0.003752, 0.000438, 0.000652 
-0.003794, 0.000442, 0.000659 
-0.003836, 0.000447, 0.000666 
-0.003878, 0.000452, 0.000674 
-0.003920, 0.000457, 0.000681 
-0.003962, 0.000462, 0.000688 
-0.004004, 0.000467, 0.000695 
-0.004046, 0.000472, 0.000703 
-0.004088, 0.000477, 0.000710 
