x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.006811, 0.001380, -0.002083 
0.006814, 0.001380, -0.002084 
0.006904, 0.001398, -0.002111 
0.007067, 0.001431, -0.002161 
0.007231, 0.001465, -0.002211 
0.007396, 0.001498, -0.002262 
0.007557, 0.001531, -0.002311 
0.007719, 0.001563, -0.002360 
0.007885, 0.001597, -0.002411 
0.008049, 0.001630, -0.002461 
0.008211, 0.001663, -0.002511 
0.008375, 0.001696, -0.002561 
0.008537, 0.001729, -0.002610 
0.008697, 0.001761, -0.002659 
0.008861, 0.001795, -0.002709 
0.009023, 0.001827, -0.002759 
0.009188, 0.001861, -0.002809 
0.009351, 0.001894, -0.002859 
0.009516, 0.001927, -0.002910 
0.009677, 0.001960, -0.002959 
0.010427, 0.000602, -0.003830 
0.010464, 0.000602, -0.003844 
0.010638, 0.000601, -0.003913 
0.010813, 0.000599, -0.003982 
0.010988, 0.000598, -0.004051 
0.011164, 0.000597, -0.004121 
0.011337, 0.000595, -0.004189 
0.011510, 0.000594, -0.004258 
0.011685, 0.000593, -0.004327 
0.011861, 0.000591, -0.004397 
0.012034, 0.000590, -0.004465 
0.012210, 0.000589, -0.004534 
0.012384, 0.000587, -0.004603 
0.012558, 0.000586, -0.004672 
0.012729, 0.000585, -0.004739 
0.012902, 0.000584, -0.004808 
0.013078, 0.000582, -0.004877 
0.013254, 0.000581, -0.004947 
0.013431, 0.000580, -0.005017 
0.013623, 0.000578, -0.005092 
0.013774, 0.000577, -0.005152 
0.016386, 0.001969, -0.004001 
0.016568, 0.001994, -0.004031 
0.016800, 0.002026, -0.004071 
0.017034, 0.002058, -0.004111 
0.017264, 0.002090, -0.004150 
0.017496, 0.002122, -0.004189 
0.017726, 0.002154, -0.004228 
0.017959, 0.002186, -0.004268 
0.018194, 0.002218, -0.004308 
0.018421, 0.002250, -0.004346 
0.018655, 0.002282, -0.004386 
0.018884, 0.002314, -0.004425 
0.019117, 0.002346, -0.004464 
0.019347, 0.002377, -0.004503 
0.019580, 0.002410, -0.004543 
0.019814, 0.002442, -0.004583 
0.020044, 0.002474, -0.004622 
0.020273, 0.002505, -0.004661 
0.020505, 0.002537, -0.004700 
0.017663, 0.004566, -0.005797 
