x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.007679, -0.000885, 0.000846 
-0.007905, -0.000911, 0.000871 
-0.008217, -0.000947, 0.000905 
-0.008527, -0.000983, 0.000939 
-0.008838, -0.001019, 0.000974 
-0.009153, -0.001055, 0.001008 
-0.009460, -0.001090, 0.001042 
-0.009868, -0.001138, 0.001087 
-0.010083, -0.001162, 0.001111 
-0.010392, -0.001198, 0.001145 
-0.010703, -0.001234, 0.001179 
-0.011013, -0.001270, 0.001213 
-0.011323, -0.001305, 0.001247 
-0.011711, -0.001350, 0.001290 
-0.011968, -0.001380, 0.001319 
-0.012259, -0.001413, 0.001351 
-0.012566, -0.001449, 0.001384 
-0.012880, -0.001485, 0.001419 
-0.013199, -0.001522, 0.001454 
-0.013501, -0.001556, 0.001487 
-0.013811, -0.001592, 0.001522 
-0.012309, -0.001309, -0.007363 
-0.012479, -0.001325, -0.007589 
-0.012715, -0.001348, -0.007903 
-0.012953, -0.001371, -0.008220 
-0.013189, -0.001394, -0.008535 
-0.013427, -0.001417, -0.008852 
-0.013661, -0.001440, -0.009165 
-0.013897, -0.001463, -0.009479 
-0.014134, -0.001486, -0.009794 
-0.014376, -0.001509, -0.010118 
-0.014610, -0.001532, -0.010429 
-0.014844, -0.001555, -0.010741 
-0.015086, -0.001578, -0.011064 
-0.015315, -0.001600, -0.011369 
-0.015552, -0.001623, -0.011685 
-0.015792, -0.001647, -0.012005 
-0.016027, -0.001670, -0.012319 
-0.016262, -0.001692, -0.012632 
-0.016498, -0.001715, -0.012946 
-0.016743, -0.001739, -0.013272 
-0.016729, -0.000431, 0.002549 
-0.016891, -0.000410, 0.002783 
-0.017116, -0.000380, 0.003108 
-0.017339, -0.000350, 0.003430 
-0.017566, -0.000320, 0.003756 
-0.017790, -0.000290, 0.004080 
-0.018013, -0.000261, 0.004402 
-0.018239, -0.000231, 0.004728 
-0.018462, -0.000201, 0.005050 
-0.018687, -0.000172, 0.005375 
-0.018915, -0.000141, 0.005704 
-0.019136, -0.000112, 0.006023 
-0.019359, -0.000083, 0.006345 
-0.019584, -0.000053, 0.006669 
-0.019809, -0.000023, 0.006994 
