x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003393, 0.002039, 0.000280 
-0.003411, 0.002050, 0.000281 
-0.003552, 0.002134, 0.000293 
-0.003692, 0.002219, 0.000304 
-0.003831, 0.002303, 0.000316 
-0.003972, 0.002387, 0.000327 
-0.004111, 0.002471, 0.000339 
-0.004252, 0.002556, 0.000350 
-0.004391, 0.002639, 0.000362 
-0.004528, 0.002721, 0.000373 
-0.004668, 0.002806, 0.000385 
-0.004808, 0.002890, 0.000396 
-0.004948, 0.002974, 0.000408 
-0.005088, 0.003058, 0.000419 
-0.005227, 0.003142, 0.000431 
-0.005367, 0.003226, 0.000442 
-0.005506, 0.003309, 0.000454 
-0.005646, 0.003393, 0.000465 
-0.005786, 0.003477, 0.000477 
-0.005925, 0.003561, 0.000488 
-0.006064, 0.003645, 0.000500 
-0.006203, 0.003728, 0.000511 
-0.006823, 0.003629, 0.000358 
-0.006976, 0.003703, 0.000363 
-0.007135, 0.003780, 0.000368 
-0.007294, 0.003857, 0.000373 
-0.007452, 0.003933, 0.000377 
-0.007610, 0.004009, 0.000382 
-0.007768, 0.004086, 0.000387 
-0.007925, 0.004161, 0.000392 
-0.008084, 0.004238, 0.000397 
-0.008243, 0.004315, 0.000402 
-0.008404, 0.004393, 0.000407 
-0.008560, 0.004468, 0.000412 
-0.008765, 0.004567, 0.000419 
-0.008875, 0.004620, 0.000422 
-0.009034, 0.004698, 0.000427 
-0.009194, 0.004775, 0.000432 
-0.009354, 0.004852, 0.000437 
-0.009510, 0.004927, 0.000442 
-0.009667, 0.005003, 0.000447 
-0.010197, 0.002928, 0.000483 
-0.010299, 0.002920, 0.000487 
-0.010471, 0.002908, 0.000493 
-0.010643, 0.002895, 0.000499 
-0.010813, 0.002882, 0.000505 
-0.010985, 0.002869, 0.000511 
-0.011155, 0.002857, 0.000518 
-0.011325, 0.002844, 0.000524 
-0.011497, 0.002831, 0.000530 
-0.011668, 0.002819, 0.000536 
-0.011839, 0.002806, 0.000542 
-0.012010, 0.002793, 0.000548 
-0.012181, 0.002781, 0.000554 
-0.012353, 0.002768, 0.000561 
-0.012523, 0.002755, 0.000567 
