x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000301, -0.000150, 0.000608 
-0.000305, -0.000152, 0.000617 
-0.000313, -0.000156, 0.000632 
-0.000320, -0.000159, 0.000647 
-0.000328, -0.000163, 0.000662 
-0.000335, -0.000167, 0.000677 
-0.000342, -0.000170, 0.000692 
-0.000350, -0.000174, 0.000707 
-0.000357, -0.000178, 0.000722 
-0.000365, -0.000181, 0.000736 
-0.000372, -0.000185, 0.000751 
-0.000379, -0.000189, 0.000766 
-0.000387, -0.000192, 0.000781 
-0.000394, -0.000196, 0.000796 
-0.000401, -0.000200, 0.000811 
-0.000409, -0.000203, 0.000826 
-0.000416, -0.000207, 0.000841 
-0.000423, -0.000211, 0.000855 
-0.000431, -0.000214, 0.000870 
-0.000438, -0.000218, 0.000885 
0.005508, -0.002478, 0.001429 
0.005510, -0.002479, 0.001430 
0.005618, -0.002525, 0.001451 
0.005755, -0.002584, 0.001479 
0.005889, -0.002641, 0.001506 
0.006024, -0.002698, 0.001533 
0.006159, -0.002755, 0.001560 
0.006295, -0.002813, 0.001587 
0.006433, -0.002872, 0.001615 
0.006568, -0.002929, 0.001642 
0.006703, -0.002987, 0.001669 
0.006838, -0.003044, 0.001696 
0.006973, -0.003101, 0.001723 
0.007107, -0.003159, 0.001750 
0.007244, -0.003217, 0.001777 
0.007379, -0.003274, 0.001804 
0.007515, -0.003332, 0.001832 
0.007651, -0.003390, 0.001859 
0.007785, -0.003447, 0.001886 
0.007921, -0.003505, 0.001913 
0.008056, -0.003562, 0.001940 
0.007243, -0.002697, 0.002606 
0.007254, -0.002701, 0.002610 
0.007325, -0.002723, 0.002636 
0.007434, -0.002758, 0.002678 
0.007545, -0.002792, 0.002719 
0.007654, -0.002827, 0.002760 
0.007764, -0.002862, 0.002802 
0.007874, -0.002896, 0.002843 
0.007982, -0.002930, 0.002884 
0.008092, -0.002965, 0.002925 
0.008201, -0.002999, 0.002966 
0.008310, -0.003034, 0.003007 
0.008420, -0.003068, 0.003049 
0.008530, -0.003103, 0.003090 
0.008640, -0.003138, 0.003132 
0.008748, -0.003172, 0.003172 
0.008857, -0.003206, 0.003213 
0.008967, -0.003241, 0.003255 
