x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.004675, 0.002900, -0.001897 
0.004680, 0.002903, -0.001899 
0.004710, 0.002922, -0.001912 
0.004821, 0.002990, -0.001956 
0.004932, 0.003059, -0.002001 
0.005040, 0.003126, -0.002045 
0.005152, 0.003196, -0.002091 
0.005261, 0.003263, -0.002135 
0.005370, 0.003331, -0.002179 
0.005480, 0.003399, -0.002224 
0.005590, 0.003467, -0.002269 
0.005700, 0.003535, -0.002313 
0.005810, 0.003604, -0.002358 
0.005919, 0.003671, -0.002402 
0.006028, 0.003739, -0.002446 
0.006138, 0.003807, -0.002491 
0.006247, 0.003875, -0.002535 
0.006359, 0.003944, -0.002581 
0.006467, 0.004011, -0.002624 
0.006577, 0.004080, -0.002669 
0.006687, 0.004148, -0.002714 
0.007955, 0.002674, -0.003195 
0.007987, 0.002682, -0.003208 
0.008122, 0.002713, -0.003262 
0.008257, 0.002744, -0.003316 
0.008392, 0.002774, -0.003370 
0.008528, 0.002806, -0.003424 
0.008663, 0.002836, -0.003478 
0.008796, 0.002867, -0.003532 
0.008931, 0.002898, -0.003586 
0.009068, 0.002929, -0.003640 
0.009202, 0.002960, -0.003694 
0.009337, 0.002991, -0.003748 
0.009472, 0.003022, -0.003802 
0.009606, 0.003052, -0.003856 
0.009739, 0.003083, -0.003909 
0.009875, 0.003114, -0.003963 
0.010011, 0.003145, -0.004018 
0.010147, 0.003176, -0.004072 
0.010286, 0.003208, -0.004128 
0.010442, 0.003243, -0.004190 
0.010550, 0.003268, -0.004233 
0.009362, 0.001702, -0.002888 
0.009450, 0.001697, -0.002906 
0.009553, 0.001690, -0.002927 
0.009657, 0.001683, -0.002948 
0.009762, 0.001676, -0.002969 
0.009862, 0.001669, -0.002989 
0.009966, 0.001662, -0.003010 
0.010069, 0.001655, -0.003031 
0.010173, 0.001648, -0.003052 
0.010276, 0.001641, -0.003072 
0.010380, 0.001634, -0.003093 
0.010482, 0.001628, -0.003114 
0.010586, 0.001621, -0.003135 
0.010688, 0.001614, -0.003155 
0.010792, 0.001607, -0.003176 
0.010896, 0.001600, -0.003197 
0.010999, 0.001593, -0.003218 
0.011101, 0.001586, -0.003239 
0.011204, 0.001579, -0.003259 
0.011308, 0.001573, -0.003280 
0.006584, 0.002177, -0.002268 
0.006581, 0.002178, -0.002267 
0.006569, 0.002186, -0.002263 
0.006556, 0.002193, -0.002259 
0.006543, 0.002201, -0.002255 
0.006530, 0.002209, -0.002251 
