x(m), y(m), heading(rad)  
0.003217, -0.000953, -0.000529 
0.007650, -0.000471, -0.000659 
0.010088, 0.001913, -0.003870 
0.013447, 0.002723, -0.004104 
0.010222, 0.000705, -0.003421 
0.010106, -0.001157, -0.003739 
0.008515, -0.000597, -0.003589 
0.007590, -0.000821, -0.003643 
0.007239, -0.000647, -0.003683 
0.006616, -0.000305, -0.003855 
0.005648, -0.001218, -0.003860 
0.005881, -0.000420, -0.003917 
0.003848, -0.000205, -0.003930 
0.003976, -0.001000, -0.004070 
0.004050, -0.000529, -0.003889 
0.003325, -0.000165, -0.003725 
0.004094, -0.000893, -0.004202 
0.009420, 0.000320, -0.004237 
0.015262, 0.002476, -0.002993 
0.018467, 0.003507, -0.005847 
0.016266, 0.001128, -0.003782 
0.013138, 0.001394, -0.005337 
0.010260, 0.001306, -0.005005 
0.007813, 0.000916, -0.004648 
0.006954, 0.000638, -0.004407 
0.006376, 0.001419, -0.004431 
0.006598, 0.001014, -0.004454 
0.005728, 0.000467, -0.004176 
0.003808, 0.000093, -0.004420 
0.004373, 0.000177, -0.004358 
0.003878, 0.000706, -0.004436 
0.003634, 0.001429, -0.004321 
0.002915, 0.001637, -0.004430 
0.002661, 0.000914, -0.004333 
0.002938, 0.000232, -0.004472 
0.008649, 0.000618, -0.004497 
0.014711, 0.001172, -0.003139 
0.020054, 0.003944, -0.007322 
0.017384, 0.001536, -0.005040 
0.013830, 0.001465, -0.006591 
0.010335, -0.000963, -0.000710 
0.006973, -0.001632, -0.001271 
0.006849, -0.001749, -0.001875 
0.005392, -0.001055, -0.002323 
0.004240, -0.000571, -0.002666 
0.003371, 0.000533, -0.002914 
0.002787, 0.000499, -0.003419 
0.003064, 0.000235, -0.003452 
0.002531, 0.000215, -0.003768 
0.001539, -0.000447, -0.003901 
0.000880, -0.000142, -0.003940 
0.000876, 0.000963, -0.004039 
0.000720, 0.001941, -0.004204 
0.001588, 0.001855, -0.004089 
0.003062, 0.001235, -0.003783 
0.011378, 0.003036, -0.003412 
0.015996, 0.004626, -0.007393 
0.020470, 0.005104, -0.006661 
0.017686, 0.002715, -0.004957 
0.015919, 0.002303, -0.004893 
0.014345, 0.002226, -0.005088 
0.014101, 0.001783, -0.005220 
0.011830, 0.001947, -0.005337 
0.010938, 0.001517, -0.005251 
0.009809, 0.001454, -0.005112 
0.009166, 0.001950, -0.004928 
0.009659, 0.001940, -0.004595 
0.010320, 0.001399, -0.004628 
0.010714, 0.000971, -0.004652 
0.012585, 0.001388, -0.004998 
0.013583, 0.002471, -0.004878 
0.013427, 0.002686, -0.004892 
0.013179, 0.001859, -0.004870 
0.012058, 0.001458, -0.004651 
0.012279, 0.001004, -0.004597 
0.012071, 0.000251, -0.004703 
0.012237, 0.001266, -0.004682 
0.012520, 0.001153, -0.004977 
0.011435, 0.001356, -0.005114 
0.013598, 0.001435, -0.005006 
0.020946, 0.004271, -0.007734 
0.024812, 0.005033, -0.005897 
0.027497, 0.003681, -0.006469 
0.024559, 0.001679, -0.006111 
0.021550, 0.001950, -0.006048 
0.019109, 0.001080, -0.005898 
0.017944, 0.000402, -0.005838 
0.016080, 0.000091, -0.005996 
0.015571, 0.001022, -0.005784 
0.015003, 0.001237, -0.005807 
0.014471, 0.001258, -0.005733 
0.013682, 0.000214, -0.005925 
0.013779, 0.000370, -0.006047 
0.014934, 0.001595, -0.005960 
0.014441, 0.001743, -0.005693 
0.016587, 0.000869, -0.005816 
0.015353, 0.000150, -0.005713 
0.015107, 0.000470, -0.005663 
0.021056, 0.000727, -0.005756 
0.028856, 0.000978, -0.004611 
0.034761, 0.002572, -0.007584 
0.032285, 0.000689, -0.005377 
0.030576, 0.001323, -0.007165 
0.028807, 0.000573, -0.006749 
0.028017, 0.000977, -0.006741 
0.026812, 0.001001, -0.006448 
0.027178, 0.001281, -0.006248 
0.026484, 0.000827, -0.006084 
0.025632, -0.000575, -0.005789 
0.025158, 0.000595, -0.005787 
0.025082, -0.000112, -0.005689 
0.025752, -0.000212, -0.005955 
0.025976, 0.000716, -0.006308 
0.026172, -0.000254, -0.006218 
0.025318, 0.000005, -0.006213 
0.026986, -0.000324, -0.005946 
0.035202, 0.002008, -0.008431 
0.040949, 0.003066, -0.009494 
0.039531, 0.001482, -0.005714 
0.037738, 0.001020, -0.007277 
0.037267, -0.000063, -0.006927 
0.036492, 0.000437, -0.006623 
0.035847, 0.000308, -0.006735 
0.034378, -0.000415, -0.006449 
0.033732, -0.000553, -0.006432 
0.033273, -0.000115, -0.006379 
0.032782, 0.000274, -0.006587 
0.032928, 0.000192, -0.006946 
0.033098, 0.000189, -0.007235 
0.033621, -0.000384, -0.007007 
0.033693, -0.000334, -0.006774 
0.033707, 0.000144, -0.007087 
0.033544, 0.000554, -0.007385 
0.033819, 0.000704, -0.007254 
0.035703, -0.000340, -0.007126 
0.043639, 0.001402, -0.006875 
0.048840, 0.000537, -0.005338 
0.050912, -0.000158, -0.005557 
0.045401, -0.002651, -0.004609 
0.041901, -0.003023, -0.004907 
0.038123, -0.003741, -0.004969 
0.036041, -0.001895, -0.005051 
0.034379, -0.001843, -0.005282 
0.032425, -0.001544, -0.005369 
0.030558, -0.001322, -0.005101 
0.030128, -0.001269, -0.005195 
0.029186, -0.000724, -0.005183 
0.028845, -0.000640, -0.005072 
0.028156, -0.000965, -0.005082 
0.026824, -0.000023, -0.005270 
0.026001, 0.000170, -0.005095 
0.024837, 0.000407, -0.005198 
0.030690, 0.000731, -0.005354 
0.038063, 0.000425, -0.004185 
0.043330, -0.001246, -0.002911 
0.040681, 0.000761, -0.007405 
