x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000011, 0.001280, -0.000760 
0.000011, 0.001280, -0.000760 
0.000011, 0.001289, -0.000765 
0.000011, 0.001309, -0.000777 
0.000011, 0.001330, -0.000789 
0.000011, 0.001350, -0.000801 
0.000011, 0.001371, -0.000814 
0.000012, 0.001393, -0.000827 
0.000012, 0.001412, -0.000838 
0.000012, 0.001432, -0.000850 
0.000012, 0.001453, -0.000862 
0.000012, 0.001473, -0.000874 
0.000012, 0.001494, -0.000887 
0.000013, 0.001515, -0.000899 
0.000013, 0.001535, -0.000911 
0.000013, 0.001556, -0.000923 
0.000013, 0.001576, -0.000935 
0.000013, 0.001596, -0.000947 
0.000013, 0.001617, -0.000960 
0.000014, 0.001637, -0.000972 
0.000014, 0.001658, -0.000984 
0.000014, 0.001678, -0.000996 
0.000014, 0.001699, -0.001008 
0.000014, 0.001719, -0.001020 
0.000014, 0.001740, -0.001033 
0.000015, 0.001760, -0.001045 
0.000015, 0.001781, -0.001057 
0.000015, 0.001802, -0.001069 
0.000015, 0.001822, -0.001081 
0.000015, 0.001842, -0.001093 
0.000015, 0.001863, -0.001106 
0.000016, 0.001884, -0.001118 
0.000016, 0.001904, -0.001130 
0.000016, 0.001924, -0.001142 
0.000016, 0.001945, -0.001154 
0.000016, 0.001966, -0.001167 
0.000016, 0.001986, -0.001178 
0.000017, 0.002006, -0.001191 
0.000017, 0.002027, -0.001203 
0.000017, 0.002047, -0.001215 
