x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.003358, -0.002199, -0.000326 
0.003360, -0.002200, -0.000326 
0.003414, -0.002236, -0.000331 
0.003468, -0.002271, -0.000336 
0.003521, -0.002306, -0.000342 
0.003576, -0.002342, -0.000347 
0.003630, -0.002377, -0.000352 
0.003683, -0.002412, -0.000357 
0.003737, -0.002447, -0.000362 
0.003791, -0.002483, -0.000368 
0.003845, -0.002518, -0.000373 
0.003899, -0.002554, -0.000378 
0.003952, -0.002588, -0.000383 
0.004006, -0.002624, -0.000389 
0.004060, -0.002659, -0.000394 
0.004114, -0.002694, -0.000399 
0.004167, -0.002729, -0.000404 
0.004221, -0.002764, -0.000409 
0.004275, -0.002800, -0.000415 
0.004329, -0.002835, -0.000420 
0.004383, -0.002870, -0.000425 
0.004436, -0.002905, -0.000430 
0.004490, -0.002941, -0.000436 
0.004544, -0.002976, -0.000441 
0.004597, -0.003011, -0.000446 
0.004651, -0.003046, -0.000451 
0.004705, -0.003082, -0.000456 
0.004759, -0.003117, -0.000462 
0.004813, -0.003152, -0.000467 
0.004867, -0.003188, -0.000472 
0.004920, -0.003222, -0.000477 
0.004974, -0.003258, -0.000483 
0.005028, -0.003293, -0.000488 
0.005082, -0.003328, -0.000493 
0.005136, -0.003364, -0.000498 
0.005190, -0.003399, -0.000503 
0.005243, -0.003434, -0.000509 
0.005297, -0.003469, -0.000514 
0.005351, -0.003505, -0.000519 
0.006668, -0.003080, -0.000853 
0.006670, -0.003081, -0.000853 
0.006719, -0.003099, -0.000860 
