x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.014053, 0.010387, -0.000206 
0.014067, 0.010397, -0.000206 
0.014604, 0.010794, -0.000214 
0.015145, 0.011194, -0.000222 
0.015685, 0.011593, -0.000230 
0.016223, 0.011991, -0.000238 
0.016758, 0.012386, -0.000246 
0.017298, 0.012785, -0.000254 
0.017839, 0.013185, -0.000261 
0.018377, 0.013583, -0.000269 
0.018914, 0.013980, -0.000277 
0.019455, 0.014379, -0.000285 
0.019991, 0.014776, -0.000293 
0.020529, 0.015173, -0.000301 
0.021070, 0.015573, -0.000309 
0.021608, 0.015971, -0.000317 
0.022151, 0.016372, -0.000325 
0.022686, 0.016768, -0.000332 
0.023225, 0.017166, -0.000340 
0.023760, 0.017562, -0.000348 
0.026502, 0.018271, 0.000190 
0.026757, 0.018438, 0.000196 
0.027373, 0.018841, 0.000210 
0.027980, 0.019238, 0.000223 
0.028594, 0.019641, 0.000237 
0.029207, 0.020042, 0.000251 
0.029820, 0.020443, 0.000264 
0.030433, 0.020845, 0.000278 
0.031043, 0.021244, 0.000292 
0.031657, 0.021646, 0.000305 
0.032358, 0.022106, 0.000321 
0.032880, 0.022448, 0.000333 
0.033493, 0.022849, 0.000347 
0.034105, 0.023250, 0.000360 
0.034720, 0.023652, 0.000374 
0.035332, 0.024053, 0.000388 
0.035940, 0.024451, 0.000401 
0.036554, 0.024853, 0.000415 
0.037169, 0.025256, 0.000429 
0.037324, 0.024174, 0.000808 
0.037339, 0.024182, 0.000809 
0.037401, 0.024218, 0.000812 
0.037953, 0.024533, 0.000839 
0.038508, 0.024849, 0.000866 
0.039056, 0.025162, 0.000893 
0.039606, 0.025476, 0.000920 
0.040154, 0.025789, 0.000947 
0.040703, 0.026103, 0.000974 
0.041256, 0.026418, 0.001001 
0.041805, 0.026732, 0.001028 
0.042366, 0.027052, 0.001056 
0.042908, 0.027361, 0.001082 
0.043458, 0.027675, 0.001109 
0.044010, 0.027990, 0.001136 
0.044559, 0.028304, 0.001163 
0.045109, 0.028618, 0.001190 
0.045659, 0.028932, 0.001217 
0.046210, 0.029246, 0.001244 
0.046778, 0.029571, 0.001272 
0.042794, 0.027806, 0.001499 
0.042800, 0.027809, 0.001500 
0.043132, 0.028019, 0.001533 
