x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001615, -0.004004, 0.000360 
0.001616, -0.004007, 0.000360 
0.001659, -0.004114, 0.000370 
0.001703, -0.004222, 0.000380 
0.001745, -0.004327, 0.000389 
0.001788, -0.004434, 0.000399 
0.001831, -0.004540, 0.000408 
0.003424, -0.005323, -0.000433 
0.003509, -0.005428, -0.000454 
0.003616, -0.005562, -0.000480 
0.003726, -0.005698, -0.000507 
0.003834, -0.005832, -0.000534 
0.003941, -0.005964, -0.000560 
0.004050, -0.006100, -0.000586 
0.004157, -0.006233, -0.000613 
0.004266, -0.006368, -0.000639 
0.004374, -0.006502, -0.000666 
0.004482, -0.006636, -0.000692 
0.004590, -0.006770, -0.000719 
0.004698, -0.006904, -0.000745 
0.004807, -0.007039, -0.000772 
0.004915, -0.007173, -0.000799 
0.005022, -0.007307, -0.000825 
0.005131, -0.007442, -0.000851 
0.005239, -0.007576, -0.000878 
0.005347, -0.007710, -0.000904 
0.005455, -0.007844, -0.000931 
0.013258, -0.007515, -0.001908 
0.013493, -0.007576, -0.001944 
0.013923, -0.007688, -0.002010 
0.014358, -0.007801, -0.002077 
0.014785, -0.007912, -0.002143 
0.015215, -0.008024, -0.002209 
0.015650, -0.008137, -0.002275 
0.016080, -0.008249, -0.002341 
0.016512, -0.008362, -0.002408 
0.016944, -0.008474, -0.002474 
0.017376, -0.008586, -0.002540 
0.017801, -0.008697, -0.002605 
0.018234, -0.008809, -0.002672 
0.018665, -0.008922, -0.002738 
0.019096, -0.009034, -0.002804 
0.019526, -0.009146, -0.002870 
0.019959, -0.009258, -0.002937 
0.020385, -0.009369, -0.003002 
0.020817, -0.009482, -0.003068 
0.021248, -0.009594, -0.003134 
0.020793, -0.008861, -0.002991 
0.020949, -0.008891, -0.003013 
0.021331, -0.008965, -0.003069 
0.021719, -0.009039, -0.003125 
0.022100, -0.009113, -0.003181 
0.022481, -0.009186, -0.003236 
0.022865, -0.009260, -0.003292 
0.023244, -0.009332, -0.003347 
0.023629, -0.009407, -0.003403 
0.024012, -0.009480, -0.003458 
0.024397, -0.009554, -0.003514 
0.024776, -0.009627, -0.003569 
0.025159, -0.009701, -0.003625 
0.025542, -0.009774, -0.003681 
0.025923, -0.009848, -0.003736 
0.026308, -0.009922, -0.003792 
0.026692, -0.009995, -0.003848 
0.027074, -0.010069, -0.003903 
0.027454, -0.010142, -0.003959 
0.027835, -0.010215, -0.004014 
0.019633, -0.007817, 0.002788 
0.019634, -0.007808, 0.002846 
0.019641, -0.007775, 0.003083 
