x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002394, 0.003545, 0.000350 
0.002428, 0.003595, 0.000355 
0.002433, 0.003602, 0.000356 
0.002500, 0.003703, 0.000366 
0.002508, 0.003714, 0.000367 
0.002548, 0.003773, 0.000372 
0.002593, 0.003839, 0.000379 
0.002623, 0.003884, 0.000383 
0.002668, 0.003951, 0.000390 
0.002698, 0.003995, 0.000394 
0.002745, 0.004064, 0.000401 
0.002774, 0.004107, 0.000405 
0.002842, 0.004208, 0.000415 
0.002849, 0.004219, 0.000417 
0.002914, 0.004315, 0.000426 
0.002925, 0.004331, 0.000428 
0.003000, 0.004442, 0.000439 
0.003000, 0.004443, 0.000439 
0.003039, 0.004499, 0.000444 
0.003088, 0.004573, 0.000451 
0.003114, 0.004611, 0.000455 
0.003178, 0.004706, 0.000465 
0.003190, 0.004723, 0.000466 
0.003252, 0.004816, 0.000475 
0.003271, 0.004843, 0.000478 
0.003325, 0.004923, 0.000486 
0.003341, 0.004948, 0.000488 
0.003399, 0.005033, 0.000497 
0.003418, 0.005061, 0.000500 
0.003455, 0.005116, 0.000505 
0.003498, 0.005179, 0.000511 
0.003531, 0.005228, 0.000516 
0.003581, 0.005303, 0.000524 
0.003609, 0.005344, 0.000528 
0.003660, 0.005420, 0.000535 
0.003682, 0.005453, 0.000538 
0.003742, 0.005541, 0.000547 
0.003758, 0.005565, 0.000549 
0.003830, 0.005671, 0.000560 
0.003834, 0.005677, 0.000560 
0.004785, 0.004453, 0.001116 
0.004818, 0.004475, 0.001125 
0.004835, 0.004486, 0.001130 
0.004900, 0.004530, 0.001147 
