x(m), y(m), heading(rad)  
0.000000, 0.000000, -0.001020 
0.000000, 0.000000, -0.001051 
0.000000, 0.000000, -0.001093 
0.000000, 0.000000, -0.001136 
0.000000, 0.000000, -0.001178 
0.000000, 0.000000, -0.001224 
0.000000, 0.000000, -0.001263 
0.000000, 0.000000, -0.001305 
0.000000, 0.000000, -0.001343 
0.000000, 0.000000, -0.001381 
0.000000, 0.000000, -0.001417 
0.000000, 0.000000, -0.001454 
0.000000, 0.000000, -0.001491 
0.000000, 0.000000, -0.001528 
0.000000, 0.000000, -0.001557 
0.000000, 0.000000, -0.001584 
0.000000, 0.000000, -0.001622 
0.000000, 0.000000, -0.001665 
0.000000, 0.000000, -0.001695 
0.000000, 0.000000, -0.001722 
0.000000, 0.000000, -0.001752 
0.000000, 0.000000, -0.001783 
0.000000, 0.000000, -0.001815 
0.000000, 0.000000, -0.001847 
0.000000, 0.000000, -0.001874 
0.000000, 0.000000, -0.001901 
0.000000, 0.000000, -0.001930 
0.000000, 0.000000, -0.001962 
0.000000, 0.000000, -0.001987 
0.000000, 0.000000, -0.002008 
0.000000, 0.000000, -0.002027 
0.000000, 0.000000, -0.002042 
0.000000, 0.000000, -0.002063 
0.000000, 0.000000, -0.002090 
0.000000, 0.000000, -0.002113 
0.000000, 0.000000, -0.002134 
0.000000, 0.000000, -0.002146 
0.000000, 0.000000, -0.002151 
0.000000, 0.000000, -0.002167 
0.000000, 0.000000, -0.002193 
0.000000, 0.000000, -0.002227 
-0.004090, 0.003845, 0.003716 
-0.004096, 0.003851, 0.003712 
-0.004125, 0.003878, 0.003693 
-0.004188, 0.003938, 0.003654 
-0.004253, 0.003999, 0.003617 
-0.004318, 0.004060, 0.003578 
-0.004383, 0.004121, 0.003535 
-0.004448, 0.004182, 0.003491 
-0.004513, 0.004243, 0.003443 
-0.004578, 0.004304, 0.003401 
-0.004643, 0.004365, 0.003369 
-0.004708, 0.004427, 0.003333 
-0.004773, 0.004488, 0.003291 
-0.004838, 0.004549, 0.003247 
-0.004904, 0.004611, 0.003199 
-0.004968, 0.004671, 0.003156 
-0.005033, 0.004732, 0.003124 
-0.005098, 0.004793, 0.003088 
-0.005164, 0.004855, 0.003040 
-0.005229, 0.004916, 0.002994 
-0.005294, 0.004977, 0.002951 
-0.005358, 0.005038, 0.002912 
-0.005424, 0.005099, 0.002880 
-0.005488, 0.005160, 0.002843 
-0.005554, 0.005221, 0.002784 
-0.005620, 0.005283, 0.002729 
-0.005684, 0.005344, 0.002692 
-0.005749, 0.005405, 0.002654 
-0.005814, 0.005466, 0.002612 
-0.005878, 0.005527, 0.002570 
-0.005944, 0.005588, 0.002528 
-0.006009, 0.005649, 0.002485 
-0.006074, 0.005711, 0.002442 
-0.006139, 0.005772, 0.002402 
-0.006204, 0.005833, 0.002375 
-0.006270, 0.005895, 0.002349 
-0.006335, 0.005956, 0.002322 
-0.006399, 0.006016, 0.002296 
-0.006464, 0.006078, 0.002270 
-0.005654, 0.005361, 0.002325 
-0.005656, 0.005362, 0.002324 
-0.005704, 0.005409, 0.002297 
-0.005754, 0.005456, 0.002279 
-0.005801, 0.005501, 0.002263 
-0.005849, 0.005547, 0.002238 
-0.005898, 0.005593, 0.002211 
-0.005946, 0.005640, 0.002189 
-0.005996, 0.005687, 0.002167 
-0.006043, 0.005732, 0.002134 
-0.006091, 0.005778, 0.002096 
-0.006139, 0.005824, 0.002066 
-0.006188, 0.005871, 0.002039 
-0.006237, 0.005917, 0.002012 
-0.006285, 0.005963, 0.001986 
-0.006333, 0.006009, 0.001959 
-0.006381, 0.006055, 0.001932 
-0.006430, 0.006102, 0.001898 
-0.006478, 0.006147, 0.001861 
-0.006556, 0.006222, 0.001788 
-0.006575, 0.006240, 0.001769 
-0.006623, 0.006286, 0.001728 
-0.006672, 0.006332, 0.001690 
-0.006720, 0.006378, 0.001656 
-0.006769, 0.006425, 0.001623 
-0.006817, 0.006471, 0.001589 
-0.006866, 0.006518, 0.001550 
-0.006913, 0.006563, 0.001514 
-0.006962, 0.006610, 0.001476 
-0.007010, 0.006656, 0.001442 
-0.007058, 0.006702, 0.001410 
-0.007107, 0.006748, 0.001370 
-0.007155, 0.006794, 0.001322 
-0.007203, 0.006840, 0.001282 
-0.007252, 0.006886, 0.001250 
-0.007301, 0.006933, 0.001213 
-0.007349, 0.006979, 0.001171 
-0.007397, 0.007025, 0.001136 
-0.009158, 0.004858, 0.006634 
-0.009160, 0.004859, 0.006633 
-0.009235, 0.004868, 0.006602 
-0.009309, 0.004876, 0.006569 
-0.009387, 0.004886, 0.006527 
-0.009457, 0.004894, 0.006485 
-0.009531, 0.004903, 0.006446 
-0.009605, 0.004912, 0.006407 
-0.009679, 0.004921, 0.006365 
-0.009753, 0.004930, 0.006322 
-0.009827, 0.004939, 0.006282 
-0.009901, 0.004947, 0.006244 
-0.009975, 0.004956, 0.006209 
-0.010050, 0.004965, 0.006176 
-0.010124, 0.004974, 0.006144 
-0.010198, 0.004983, 0.006111 
-0.010272, 0.004992, 0.006079 
-0.010346, 0.005001, 0.006046 
-0.010420, 0.005010, 0.006001 
-0.010494, 0.005019, 0.005947 
-0.010568, 0.005027, 0.005898 
-0.010642, 0.005036, 0.005860 
-0.010716, 0.005045, 0.005819 
-0.010790, 0.005054, 0.005775 
-0.010864, 0.005063, 0.005732 
-0.010938, 0.005072, 0.005688 
-0.011013, 0.005081, 0.005650 
-0.011087, 0.005090, 0.005617 
-0.011161, 0.005098, 0.005580 
-0.011257, 0.005110, 0.005523 
-0.011309, 0.005116, 0.005503 
-0.011383, 0.005125, 0.005480 
-0.011461, 0.005134, 0.005455 
-0.011531, 0.005143, 0.005429 
-0.011605, 0.005152, 0.005394 
-0.011679, 0.005161, 0.005345 
-0.011770, 0.005171, 0.005292 
-0.011827, 0.005178, 0.005262 
-0.011901, 0.005187, 0.005225 
-0.011979, 0.005197, 0.005184 
-0.011960, 0.001964, 0.000580 
-0.011983, 0.001950, 0.000566 
-0.012058, 0.001905, 0.000528 
-0.012127, 0.001864, 0.000498 
-0.012195, 0.001823, 0.000458 
-0.012266, 0.001780, 0.000385 
-0.012338, 0.001737, 0.000323 
-0.012410, 0.001693, 0.000285 
-0.012481, 0.001650, 0.000251 
-0.012553, 0.001607, 0.000219 
-0.012625, 0.001563, 0.000187 
-0.012697, 0.001520, 0.000151 
-0.012768, 0.001477, 0.000114 
-0.012841, 0.001434, 0.000072 
-0.012912, 0.001391, 0.000030 
-0.012984, 0.001347, -0.000023 
-0.013056, 0.001304, -0.000072 
-0.013127, 0.001261, -0.000114 
-0.013199, 0.001218, -0.000154 
-0.013271, 0.001174, -0.000191 
-0.013342, 0.001131, -0.000228 
-0.013415, 0.001088, -0.000276 
-0.013486, 0.001044, -0.000323 
-0.013558, 0.001001, -0.000370 
-0.013630, 0.000958, -0.000418 
-0.013702, 0.000915, -0.000465 
-0.013773, 0.000871, -0.000512 
-0.013846, 0.000827, -0.000561 
-0.013917, 0.000785, -0.000607 
-0.013989, 0.000741, -0.000655 
-0.014060, 0.000698, -0.000702 
-0.014132, 0.000655, -0.000731 
-0.014204, 0.000612, -0.000767 
-0.014276, 0.000569, -0.000814 
-0.014350, 0.000524, -0.000863 
-0.014419, 0.000482, -0.000902 
-0.014491, 0.000439, -0.000944 
-0.014563, 0.000396, -0.000989 
-0.014635, 0.000352, -0.001036 
-0.015338, 0.002193, -1.137173 
-0.015341, 0.002192, -1.137173 
-0.015382, 0.002186, -1.137166 
-0.015464, 0.002174, -1.137153 
-0.015540, 0.002164, -1.137113 
-0.015629, 0.002151, -1.137067 
-0.015699, 0.002141, -1.137047 
-0.015780, 0.002129, -1.137027 
-0.015868, 0.002116, -1.137003 
-0.015940, 0.002106, -1.136984 
-0.016033, 0.002093, -1.136947 
-0.016101, 0.002083, -1.136920 
-0.016181, 0.002071, -1.136883 
-0.016262, 0.002060, -1.136848 
-0.016342, 0.002048, -1.136808 
-0.016422, 0.002037, -1.136771 
-0.016523, 0.002022, -1.136728 
-0.016622, 0.002008, -1.136690 
-0.016663, 0.002002, -1.136674 
-0.016743, 0.001990, -1.136643 
-0.016824, 0.001979, -1.136601 
-0.016904, 0.001967, -1.136561 
-0.016984, 0.001956, -1.136521 
-0.017065, 0.001944, -1.136484 
-0.017145, 0.001933, -1.136454 
-0.017226, 0.001921, -1.136430 
-0.017306, 0.001910, -1.136403 
-0.017386, 0.001898, -1.136377 
-0.017466, 0.001886, -1.136348 
-0.017546, 0.001875, -1.136322 
-0.017627, 0.001863, -1.136298 
-0.017707, 0.001852, -1.136281 
-0.017787, 0.001840, -1.136256 
-0.017867, 0.001829, -1.136230 
-0.017949, 0.001817, -1.136195 
-0.018028, 0.001806, -1.136160 
-0.018108, 0.001794, -1.136127 
-0.018190, 0.001782, -1.136100 
-0.018270, 0.001771, -1.136073 
-0.018350, 0.001759, -1.136051 
-0.023712, 0.000511, -1.201080 
-0.023720, 0.000510, -1.201079 
-0.023804, 0.000494, -1.201068 
-0.023968, 0.000462, -1.201045 
-0.024132, 0.000431, -1.201020 
-0.024296, 0.000400, -1.200992 
-0.024460, 0.000369, -1.200964 
-0.024624, 0.000337, -1.200936 
-0.024788, 0.000306, -1.200908 
-0.024952, 0.000275, -1.200881 
-0.025116, 0.000243, -1.200850 
-0.025281, 0.000212, -1.200817 
-0.025445, 0.000181, -1.200787 
-0.025608, 0.000149, -1.200764 
-0.025774, 0.000118, -1.200740 
-0.025938, 0.000086, -1.200712 
-0.026101, 0.000055, -1.200683 
-0.026266, 0.000024, -1.200656 
-0.026430, -0.000008, -1.200624 
-0.026594, -0.000039, -1.200581 
-0.026758, -0.000070, -1.200539 
-0.026922, -0.000102, -1.200507 
-0.027086, -0.000133, -1.200476 
-0.027250, -0.000164, -1.200448 
-0.027413, -0.000195, -1.200420 
-0.027579, -0.000227, -1.200392 
-0.027743, -0.000258, -1.200366 
-0.027936, -0.000295, -1.200346 
-0.028070, -0.000321, -1.200329 
-0.028235, -0.000352, -1.200285 
-0.028401, -0.000384, -1.200240 
-0.028563, -0.000415, -1.200197 
-0.028727, -0.000446, -1.200155 
-0.028891, -0.000478, -1.200138 
-0.029056, -0.000509, -1.200122 
-0.029220, -0.000540, -1.200106 
-0.029383, -0.000572, -1.200089 
-0.029550, -0.000604, -1.200073 
-0.029712, -0.000634, -1.200057 
-0.029878, -0.000666, -1.200040 
-0.033098, -0.003427, -1.200776 
-0.033104, -0.003429, -1.200775 
-0.033176, -0.003455, -1.200764 
-0.033385, -0.003530, -1.200745 
-0.033594, -0.003604, -1.200728 
-0.033802, -0.003678, -1.200695 
-0.034012, -0.003753, -1.200661 
-0.034220, -0.003827, -1.200627 
-0.034431, -0.003902, -1.200592 
-0.034638, -0.003976, -1.200568 
-0.034848, -0.004051, -1.200544 
-0.035059, -0.004126, -1.200515 
-0.035269, -0.004201, -1.200486 
-0.035476, -0.004275, -1.200458 
-0.035685, -0.004349, -1.200429 
-0.035895, -0.004424, -1.200395 
-0.036103, -0.004498, -1.200362 
-0.036313, -0.004573, -1.200337 
-0.036520, -0.004647, -1.200314 
-0.036729, -0.004721, -1.200277 
-0.036938, -0.004796, -1.200238 
-0.037148, -0.004870, -1.200198 
-0.037356, -0.004945, -1.200160 
-0.037568, -0.005020, -1.200120 
-0.037776, -0.005094, -1.200081 
-0.037985, -0.005169, -1.200046 
-0.038193, -0.005243, -1.200012 
-0.038402, -0.005317, -1.199982 
-0.038613, -0.005392, -1.199953 
-0.038820, -0.005466, -1.199916 
-0.039030, -0.005541, -1.199877 
-0.039238, -0.005615, -1.199834 
-0.039447, -0.005690, -1.199789 
-0.039656, -0.005764, -1.199748 
-0.039865, -0.005839, -1.199714 
-0.040074, -0.005913, -1.199690 
-0.040285, -0.005988, -1.199673 
-0.040493, -0.006062, -1.199645 
-0.040703, -0.006137, -1.199611 
-0.039729, -0.006392, -1.199801 
-0.039731, -0.006393, -1.199800 
-0.039872, -0.006450, -1.199771 
-0.040058, -0.006527, -1.199731 
-0.040246, -0.006603, -1.199693 
-0.040429, -0.006678, -1.199659 
-0.040615, -0.006754, -1.199619 
-0.040800, -0.006830, -1.199575 
-0.040997, -0.006911, -1.199530 
-0.041171, -0.006982, -1.199493 
-0.041355, -0.007058, -1.199458 
-0.041547, -0.007136, -1.199428 
-0.041728, -0.007210, -1.199397 
-0.041912, -0.007286, -1.199362 
-0.042098, -0.007362, -1.199327 
-0.042285, -0.007438, -1.199293 
-0.042472, -0.007515, -1.199258 
-0.042654, -0.007590, -1.199225 
-0.042846, -0.007668, -1.199183 
-0.043025, -0.007741, -1.199135 
-0.043211, -0.007817, -1.199089 
-0.043396, -0.007894, -1.199049 
-0.043581, -0.007969, -1.199012 
-0.043768, -0.008046, -1.198977 
-0.043953, -0.008122, -1.198943 
-0.044138, -0.008197, -1.198908 
-0.044325, -0.008274, -1.198870 
-0.044509, -0.008349, -1.198826 
-0.044696, -0.008426, -1.198787 
-0.044880, -0.008501, -1.198763 
-0.045065, -0.008577, -1.198738 
-0.045250, -0.008653, -1.198709 
-0.045436, -0.008729, -1.198681 
-0.045621, -0.008805, -1.198657 
-0.045806, -0.008881, -1.198630 
-0.045992, -0.008956, -1.198590 
-0.046177, -0.009032, -1.198552 
-0.046364, -0.009109, -1.198523 
-0.046549, -0.009185, -1.198494 
-0.046734, -0.009260, -1.198465 
-0.046919, -0.009336, -1.198435 
-0.042156, -0.009419, -1.198692 
-0.042160, -0.009422, -1.198691 
-0.042233, -0.009475, -1.198663 
-0.042326, -0.009543, -1.198627 
-0.042428, -0.009617, -1.198587 
-0.042530, -0.009691, -1.198548 
-0.042632, -0.009766, -1.198508 
-0.042735, -0.009841, -1.198468 
-0.042836, -0.009915, -1.198429 
-0.042942, -0.009992, -1.198388 
-0.043041, -0.010064, -1.198350 
-0.043143, -0.010138, -1.198310 
-0.043245, -0.010213, -1.198289 
-0.043347, -0.010287, -1.198270 
-0.043450, -0.010362, -1.198247 
-0.043551, -0.010436, -1.198224 
-0.043653, -0.010510, -1.198181 
-0.043756, -0.010585, -1.198135 
-0.043858, -0.010659, -1.198100 
-0.043959, -0.010733, -1.198065 
-0.044062, -0.010808, -1.198026 
-0.044164, -0.010882, -1.197987 
-0.044266, -0.010957, -1.197942 
-0.044368, -0.011031, -1.197897 
-0.044470, -0.011105, -1.197865 
-0.044572, -0.011180, -1.197836 
-0.044675, -0.011255, -1.197793 
-0.044778, -0.011329, -1.197748 
-0.044880, -0.011404, -1.197707 
-0.044981, -0.011478, -1.197668 
-0.045098, -0.011563, -1.197627 
-0.045185, -0.011626, -1.197597 
-0.045288, -0.011701, -1.197571 
-0.045389, -0.011775, -1.197547 
-0.045492, -0.011850, -1.197523 
-0.045594, -0.011925, -1.197499 
-0.045696, -0.011999, -1.197475 
-0.045799, -0.012073, -1.197451 
-0.045901, -0.012148, -1.197411 
-0.046002, -0.012222, -1.197367 
-0.041105, -0.010893, -1.197812 
-0.041105, -0.010895, -1.197811 
-0.041125, -0.010944, -1.197777 
-0.041145, -0.010994, -1.197743 
-0.041164, -0.011043, -1.197708 
-0.041184, -0.011093, -1.197674 
-0.041204, -0.011142, -1.197640 
-0.041224, -0.011192, -1.197594 
-0.041243, -0.011242, -1.197549 
-0.041263, -0.011292, -1.197513 
-0.041283, -0.011342, -1.197477 
-0.041303, -0.011391, -1.197448 
-0.041322, -0.011440, -1.197418 
-0.041342, -0.011490, -1.197383 
-0.041362, -0.011540, -1.197349 
-0.041382, -0.011589, -1.197319 
-0.041401, -0.011639, -1.197290 
-0.041421, -0.011688, -1.197261 
-0.041441, -0.011737, -1.197232 
-0.041461, -0.011787, -1.197189 
-0.041480, -0.011837, -1.197144 
-0.041500, -0.011886, -1.197108 
-0.041520, -0.011936, -1.197074 
-0.041539, -0.011986, -1.197031 
-0.041560, -0.012036, -1.196986 
-0.041580, -0.012087, -1.196956 
-0.041599, -0.012135, -1.196933 
-0.041618, -0.012184, -1.196913 
-0.041638, -0.012234, -1.196894 
-0.041658, -0.012283, -1.196860 
-0.041678, -0.012333, -1.196820 
-0.041697, -0.012382, -1.196781 
-0.041717, -0.012432, -1.196741 
-0.041737, -0.012482, -1.196715 
-0.041757, -0.012532, -1.196696 
-0.041777, -0.012582, -1.196666 
-0.041796, -0.012630, -1.196633 
-0.041816, -0.012680, -1.196598 
-0.038051, -0.012190, -1.197059 
-0.038050, -0.012191, -1.197058 
-0.038044, -0.012197, -1.197053 
-0.038002, -0.012236, -1.197018 
-0.037960, -0.012275, -1.196983 
-0.037918, -0.012315, -1.196952 
-0.037876, -0.012354, -1.196922 
-0.037834, -0.012394, -1.196884 
-0.037792, -0.012433, -1.196840 
-0.037750, -0.012473, -1.196806 
-0.037708, -0.012512, -1.196783 
-0.037666, -0.012552, -1.196753 
-0.037624, -0.012591, -1.196719 
-0.037582, -0.012631, -1.196684 
-0.037540, -0.012670, -1.196650 
-0.037498, -0.012709, -1.196622 
-0.037456, -0.012748, -1.196604 
-0.037414, -0.012788, -1.196583 
-0.037372, -0.012827, -1.196560 
-0.037330, -0.012867, -1.196534 
-0.037288, -0.012906, -1.196505 
-0.037246, -0.012946, -1.196476 
-0.037205, -0.012985, -1.196447 
-0.037162, -0.013024, -1.196418 
-0.037120, -0.013064, -1.196389 
-0.037078, -0.013104, -1.196360 
-0.037035, -0.013144, -1.196330 
-0.036995, -0.013182, -1.196300 
-0.036952, -0.013222, -1.196265 
-0.036910, -0.013261, -1.196231 
-0.036868, -0.013300, -1.196195 
-0.036826, -0.013340, -1.196162 
-0.036784, -0.013379, -1.196132 
-0.036742, -0.013418, -1.196103 
-0.036701, -0.013458, -1.196073 
-0.036659, -0.013497, -1.196046 
-0.036616, -0.013537, -1.196027 
-0.036574, -0.013576, -1.196004 
-0.036532, -0.013616, -1.195970 
-0.036491, -0.013655, -1.195935 
-0.036449, -0.013694, -1.195895 
-0.034131, -0.013064, -1.196468 
-0.034092, -0.013078, -1.196448 
-0.034015, -0.013106, -1.196408 
-0.033936, -0.013134, -1.196373 
-0.033857, -0.013163, -1.196338 
-0.033779, -0.013191, -1.196310 
-0.033700, -0.013219, -1.196279 
-0.033622, -0.013247, -1.196235 
-0.033544, -0.013276, -1.196191 
-0.033466, -0.013304, -1.196161 
-0.033384, -0.013333, -1.196130 
-0.033306, -0.013361, -1.196101 
-0.033230, -0.013389, -1.196073 
-0.033152, -0.013417, -1.196043 
-0.033073, -0.013445, -1.196014 
-0.032994, -0.013474, -1.195984 
-0.032915, -0.013502, -1.195955 
-0.032838, -0.013530, -1.195930 
-0.032759, -0.013558, -1.195906 
-0.032677, -0.013588, -1.195871 
-0.032603, -0.013615, -1.195839 
-0.032524, -0.013643, -1.195804 
-0.032446, -0.013671, -1.195769 
-0.032367, -0.013700, -1.195729 
-0.032288, -0.013728, -1.195689 
-0.032210, -0.013756, -1.195669 
-0.032132, -0.013784, -1.195650 
-0.032054, -0.013813, -1.195617 
-0.031975, -0.013841, -1.195582 
-0.031894, -0.013870, -1.195546 
-0.031763, -0.013917, -1.195488 
-0.031740, -0.013926, -1.195481 
-0.031661, -0.013954, -1.195462 
-0.031583, -0.013982, -1.195431 
-0.031504, -0.014011, -1.195396 
-0.031426, -0.014039, -1.195354 
-0.031343, -0.014069, -1.195306 
-0.031269, -0.014095, -1.195279 
-0.031190, -0.014124, -1.195255 
-0.032319, -0.014260, -1.195890 
-0.032318, -0.014261, -1.195889 
-0.032313, -0.014263, -1.195885 
-0.032258, -0.014291, -1.195830 
-0.032201, -0.014320, -1.195792 
-0.032145, -0.014349, -1.195763 
-0.032088, -0.014378, -1.195734 
-0.032031, -0.014408, -1.195705 
-0.031974, -0.014437, -1.195672 
-0.031917, -0.014466, -1.195637 
-0.031861, -0.014495, -1.195609 
-0.031804, -0.014524, -1.195584 
-0.031747, -0.014553, -1.195553 
-0.031690, -0.014582, -1.195519 
-0.031634, -0.014611, -1.195487 
-0.031577, -0.014641, -1.195457 
-0.031520, -0.014670, -1.195427 
-0.031464, -0.014699, -1.195398 
-0.031406, -0.014728, -1.195374 
-0.031350, -0.014757, -1.195355 
-0.031293, -0.014787, -1.195328 
-0.031237, -0.014815, -1.195294 
-0.031180, -0.014844, -1.195259 
-0.031123, -0.014874, -1.195224 
-0.031067, -0.014903, -1.195192 
-0.031010, -0.014932, -1.195162 
-0.030953, -0.014961, -1.195133 
-0.030896, -0.014990, -1.195103 
-0.030840, -0.015019, -1.195072 
-0.030783, -0.015048, -1.195038 
-0.030726, -0.015077, -1.195003 
-0.030669, -0.015107, -1.194969 
-0.030613, -0.015135, -1.194935 
-0.030556, -0.015165, -1.194900 
-0.030500, -0.015194, -1.194871 
-0.030443, -0.015223, -1.194852 
-0.030386, -0.015252, -1.194828 
-0.030329, -0.015281, -1.194794 
-0.030273, -0.015310, -1.194762 
-0.030215, -0.015340, -1.194738 
-0.032432, -0.012514, -1.201123 
-0.032431, -0.012513, -1.201122 
-0.032431, -0.012513, -1.201121 
-0.032412, -0.012495, -1.201082 
-0.032394, -0.012477, -1.201045 
-0.032376, -0.012459, -1.201015 
-0.032358, -0.012441, -1.200986 
-0.032339, -0.012423, -1.200958 
-0.032321, -0.012406, -1.200929 
-0.032303, -0.012388, -1.200900 
-0.032284, -0.012370, -1.200873 
-0.032266, -0.012352, -1.200860 
-0.032248, -0.012334, -1.200845 
-0.032229, -0.012316, -1.200821 
-0.032211, -0.012298, -1.200797 
-0.032193, -0.012280, -1.200773 
-0.032175, -0.012263, -1.200748 
-0.032156, -0.012245, -1.200720 
-0.032138, -0.012227, -1.200691 
-0.032120, -0.012209, -1.200663 
-0.032101, -0.012190, -1.200633 
-0.032083, -0.012173, -1.200606 
-0.032065, -0.012155, -1.200578 
-0.032047, -0.012138, -1.200550 
-0.032029, -0.012120, -1.200521 
-0.032010, -0.012101, -1.200493 
-0.031991, -0.012083, -1.200464 
-0.031973, -0.012066, -1.200436 
-0.031955, -0.012048, -1.200408 
-0.031937, -0.012030, -1.200376 
-0.031919, -0.012012, -1.200347 
-0.031901, -0.011995, -1.200322 
-0.031882, -0.011977, -1.200298 
-0.031864, -0.011959, -1.200269 
-0.031846, -0.011941, -1.200239 
-0.031827, -0.011923, -1.200215 
-0.031809, -0.011905, -1.200191 
-0.031791, -0.011887, -1.200162 
-0.031772, -0.011869, -1.200134 
-0.031754, -0.011852, -1.200100 
-0.032820, -0.010081, -1.199985 
-0.032820, -0.010080, -1.199984 
-0.032820, -0.010056, -1.199966 
-0.032819, -0.010011, -1.199923 
-0.032819, -0.009965, -1.199878 
-0.032819, -0.009919, -1.199837 
-0.032818, -0.009873, -1.199797 
-0.032818, -0.009806, -1.199746 
-0.032818, -0.009782, -1.199728 
-0.032818, -0.009735, -1.199693 
-0.032817, -0.009690, -1.199659 
-0.032817, -0.009643, -1.199624 
-0.032817, -0.009598, -1.199590 
-0.032816, -0.009552, -1.199558 
-0.032816, -0.009506, -1.199529 
-0.032816, -0.009458, -1.199490 
-0.032816, -0.009415, -1.199452 
-0.032815, -0.009369, -1.199422 
-0.032815, -0.009323, -1.199398 
-0.032815, -0.009277, -1.199370 
-0.032815, -0.009231, -1.199342 
-0.032814, -0.009186, -1.199312 
-0.032814, -0.009140, -1.199283 
-0.032814, -0.009094, -1.199251 
-0.032813, -0.009048, -1.199216 
-0.032813, -0.009002, -1.199181 
-0.032813, -0.008956, -1.199147 
-0.032813, -0.008911, -1.199115 
-0.032812, -0.008865, -1.199086 
-0.032812, -0.008819, -1.199061 
-0.032812, -0.008773, -1.199043 
-0.032811, -0.008727, -1.199016 
-0.032811, -0.008681, -1.198982 
-0.032811, -0.008636, -1.198953 
