time;input_1;input_2
10.5;0.2;0.2
10.55;0.2;0.2
10.6;0.2;0.2
10.65;0.2;0.2
10.7;0.2;0.2
10.75;0.2;0.2
10.8;0.2;0.2
10.85;0.2;0.2
10.9;0.2;0.2
10.95;0.2;0.2
11;0.2;0.2
11.05;0.2;0.2
11.1;0.2;0.2
11.15;0.2;0.2
11.2;0.2;0.2
11.25;0.2;0.2
11.3;0.2;0.2
11.35;0.2;0.2
11.4;0.2;0.2
11.45;0.2;0.2
11.5;0.2;0.2
11.55;0.2;0.2
11.6;0.2;0.2
11.65;0.2;0.2
11.7;0.2;0.2
11.75;0.2;0.2
11.8;0.2;0.2
11.85;0.2;0.2
11.9;0.2;0.2
11.95;0.2;0.2
12;0.2;0.2
12.05;0.2;0.2
12.1;0.2;0.2
12.15;0.2;0.2
12.2;0.2;0.2
12.25;0.2;0.2
12.3;0.2;0.2
12.35;0.2;0.2
12.4;0.2;0.2
12.45;0.2;0.2
12.5;0.2;0.2
12.55;0.2;0.2
12.6;0.2;0.2
12.65;0.2;0.2
12.7;0.2;0.2
12.75;0.2;0.2
12.8;0.2;0.2
12.85;0.2;0.2
12.9;0.2;0.2
12.95;0.2;0.2
13;0.2;0.2
13.05;0.2;0.2
13.1;0.2;0.2
13.15;0.2;0.2
13.2;0.2;0.2
13.25;0.2;0.2
13.3;0.2;0.2
13.35;0.2;0.2
13.4;0.2;0.2
13.45;0.2;0.2
13.5;0.2;0.2
13.55;0.2;0.2
13.6;0.2;0.2
13.65;0.2;0.2
13.7;0.2;0.2
13.75;0.2;0.2
13.8;0.2;0.2
13.85;0.2;0.2
13.9;0.2;0.2
13.95;0.2;0.2
14;0.2;0.2
14.05;0.2;0.2
14.1;0.2;0.2
14.15;0.2;0.2
14.2;0.2;0.2
14.25;0.2;0.2
14.3;0.2;0.2
14.35;0.2;0.2
14.4;0.2;0.2
14.45;0.2;0.2
14.5;0.2;0.2
14.55;0.2;0.2
14.6;0.2;0.2
14.65;0.2;0.2
14.7;0.2;0.2
14.75;0.2;0.2
14.8;0.2;0.2
14.85;0.2;0.2
14.9;0.2;0.2
14.95;0.2;0.2
15;0.2;0.2
15.05;0.2;0.2
15.1;0.2;0.2
15.15;0.2;0.2
15.2;0.2;0.2
15.25;0.2;0.2
15.3;0.2;0.2
15.35;0.2;0.2
15.4;0.2;0.2
15.45;0.2;0.2
15.5;0.2;0.2
15.55;0.2;0.2
15.6;0.2;0.2
15.65;0.2;0.2
15.7;0.2;0.2
15.75;0.2;0.2
15.8;0.2;0.2
15.85;0.2;0.2
15.9;0.2;0.2
15.95;0.2;0.2
16;0.2;0.2
16.05;0.2;0.2
16.1;0.2;0.2
16.15;0.2;0.2
16.2;0.2;0.2
16.25;0.2;0.2
16.3;0.2;0.2
16.35;0.2;0.2
16.4;0.2;0.2
16.45;0.2;0.2
16.5;0.2;0.2
16.55;0.2;0.2
16.6;0.2;0.2
16.65;0.2;0.2
16.7;0.2;0.2
16.75;0.2;0.2
16.8;0.2;0.2
16.85;0.2;0.2
16.9;0.2;0.2
16.95;0.2;0.2
17;0.2;0.2
17.05;0.2;0.2
17.1;0.2;0.2
17.15;0.2;0.2
17.2;0.2;0.2
17.25;0.2;0.2
17.3;0.2;0.2
17.35;0.2;0.2
17.4;0.2;0.2
17.45;0.2;0.2
17.5;0.2;0.2
17.55;0.2;0.2
17.6;0.2;0.2
17.65;0.2;0.2
17.7;0.2;0.2
17.75;0.2;0.2
17.8;0.2;0.2
17.85;0.2;0.2
17.9;0.2;0.2
17.95;0.2;0.2
18;0.2;0.2
18.05;0.2;0.2
18.1;0.2;0.2
18.15;0.2;0.2
18.2;0.2;0.2
18.25;0.2;0.2
18.3;0.2;0.2
18.35;0.2;0.2
18.4;0.2;0.2
18.45;0.2;0.2
18.5;0.2;0.2
18.55;0.2;0.2
18.6;0.2;0.2
18.65;0.2;0.2
18.7;0.2;0.2
18.75;0.2;0.2
18.8;0.2;0.2
18.85;0.2;0.2
18.9;0.2;0.2
18.95;0.2;0.2
19;0.2;0.2
19.05;0.2;0.2
19.1;0.2;0.2
19.15;0.2;0.2
19.2;0.2;0.2
19.25;0.2;0.2
19.3;0.2;0.2
19.35;0.2;0.2
19.4;0.2;0.2
19.45;0.2;0.2
19.5;0.2;0.2
19.55;0.2;0.2
19.6;0.2;0.2
19.65;0.2;0.2
19.7;0.2;0.2
19.75;0.2;0.2
19.8;0.2;0.2
19.85;0.2;0.2
19.9;0.2;0.2
19.95;0.2;0.2
19.9999500000002;0.2;0.2
20.0255088914562;0.2;0.2
20.0510677829122;0.199634480019639;0.198658465493508
20.0766266743682;0.199552219487766;0.197436090690323
20.1021855658242;0.199562356756754;0.19634881387849
20.1277444572802;0.199615859034175;0.195356262398313
20.1533033487362;0.199684914533654;0.194442200750491
20.1788622401922;0.199754662803952;0.193606102877606
20.2044211316482;0.199817675602951;0.192858023217597
20.2299800231042;0.199870803217594;0.192215924708077
20.2555389145602;0.199913248389906;0.19170406788278
20.2810978060162;0.199945285596779;0.191351343671382
20.3066566974722;0.199967396544408;0.191188219087376
20.3322155889282;0.199979942722765;0.191240613725716
20.3577744803842;0.199983878910209;0.191519541326075
20.3833333718402;0.199981298723443;0.19200690367847
20.4088922632963;0.199971252893954;0.192642024230221
20.4344511547523;0.199955168977149;0.193336758837778
20.4600100462083;0.199940771273514;0.194007348770541
20.4855689376643;0.199933481448619;0.194591982318218
20.5111278291203;0.199933287770187;0.195055831200497
20.5366867205763;0.199937495239956;0.195386687418977
20.5622456120323;0.199943403724493;0.195586451783274
20.5878045034883;0.199949241761057;0.195663580765074
20.6133633949443;0.199954120524897;0.195628365657967
20.6389222864003;0.199957733007886;0.19549062948241
20.6644811778563;0.19996008938992;0.195258890064285
20.6900400693123;0.199961345994581;0.19494025083995
20.7155989607683;0.199961709207898;0.194540586983444
20.7411578522243;0.199961385837833;0.194064810267984
20.7667167436803;0.199960559813848;0.193517119025132
20.7922756351363;0.199959384026757;0.192901201506235
20.8178345265923;0.19995798138494;0.192220388725307
20.8433934180483;0.199956451428987;0.191477763303292
20.8689523095043;0.199954879621253;0.190676233346233
20.8945112009603;0.199953347467449;0.18981858026632
20.9200700924163;0.199951931419547;0.188907494238844
20.9456289838723;0.199950717289246;0.187945580066207
20.9711878753283;0.199949803635592;0.186935363067514
20.9967467667843;0.199949300787599;0.185879289085846
21.0223056582403;0.199949321206682;0.18477971506238
21.0478645496963;0.199949954685752;0.183638884056881
21.0734234411523;0.199951227307236;0.182458883343247
21.0989823326083;0.199953062948199;0.181241605084681
21.1245412240643;0.199955278887433;0.179988743663973
21.1501001155203;0.199957619916856;0.178701835623048
21.1756590069763;0.199959802701582;0.177382312409293
21.2012178984323;0.199961548214602;0.176031541240891
21.2267767898883;0.199962604801448;0.174650855718654
21.2523356813443;0.19996277696187;0.173241592206313
21.2778945728003;0.199961963389412;0.171805136191737
21.3034534642563;0.199960185666853;0.170342958225866
21.3290123557123;0.199957586927641;0.168856615833123
21.3545712471683;0.199954399198406;0.167347719090839
21.3801301386243;0.199950896007741;0.165817878177718
21.4056890300803;0.199947348805568;0.164268654178813
21.4312479215363;0.199943996693406;0.162701524528846
21.4568068129923;0.199941029994272;0.161117864159642
21.4823657044483;0.19993858425884;0.159518938703461
21.5079245959043;0.199936741097898;0.157905905724364
21.5334834873603;0.199935533163753;0.156279820958318
21.5590423788163;0.199934951431552;0.154641647459056
21.5846012702723;0.199934953495091;0.152992266166675
21.6101601617283;0.199935472004461;0.151332486869897
21.6357190531843;0.199936422690097;0.14966305888763
21.6612779446403;0.199937711649141;0.147984681057844
21.6868368360963;0.199939241722119;0.146298010796219
21.7123957275523;0.199940917879434;0.144603672090299
21.7379546190083;0.199942651587292;0.142902262349678
21.7635135104643;0.199944364148884;0.141194358057857
21.7890724019203;0.199945989033017;0.139480519184755
21.8146312933763;0.199947473217913;0.137761292332896
21.8401901848323;0.199948777600402;0.136037212615537
21.8657490762883;0.199949876551777;0.134308804306778
21.8913079677443;0.199950756740939;0.132576580363027
21.9168668592003;0.199951415387506;0.130841040985754
21.9424257506563;0.19995185814429;0.129102671467236
21.9679846421123;0.199952096831521;0.127361939619018
21.9935435335683;0.199952147245627;0.125619293114007
22.0191024250244;0.199952027241595;0.123875157067595
22.0446613164804;0.199951755240238;0.122129932139247
22.0702202079364;0.19995134924914;0.120383993359627
22.0957790993924;0.199950826415796;0.118637689792826
22.1213379908484;0.199950203068084;0.116891345042732
22.1468968823044;0.199949495143953;0.115145258521155
22.1724557737604;0.199948718876145;0.113399707319041
22.1980146652164;0.199947891575947;0.11165494846395
22.2235735566724;0.199947032351332;0.109911221303511
22.2491324481284;0.199946162598478;0.108168749727519
22.2746913395844;0.199945306124316;0.10642774393935
22.3002502310404;0.199944488799825;0.104688401525733
22.3258091224964;0.199943737710065;0.102950907664356
22.3513680139524;0.199943079854398;0.101215434451515
22.3769269054084;0.199942540547087;0.0994821395150744
22.4024857968644;0.199942141755994;0.0977511642696107
22.4280446883204;0.199941900662113;0.0960226323097199
22.4536035797764;0.19994182869609;0.0942966484543667
22.4791624712324;0.199941931207004;0.0925732988222778
22.5047213626884;0.199942207774165;0.0908526520760071
22.5302802541444;0.199942653035209;0.0891347617043813
22.5558391456004;0.199943257813819;0.0874196690027367
22.5813980370564;0.199944010306631;0.085707406312942
22.6069569285124;0.199944897128458;0.0839980001098902
22.6325158199684;0.1999459040903;0.0822914736332868
22.6580747114244;0.199947016664619;0.0805878489058523
22.6836336028804;0.199948220154766;0.0788871481044315
22.7091924943364;0.199949499622605;0.0771893943368812
22.7347513857924;0.199950839643574;0.0754946119252376
22.7603102772484;0.199952223958065;0.0738028263137573
22.7858691687044;0.199953635080673;0.0721140637199811
22.8114280601604;0.19995505391708;0.0704283506374455
22.8369869516164;0.199956459427507;0.0687457132864725
22.8625458430724;0.199957828366109;0.0670661770998321
22.8881047345284;0.199959135119593;0.0653897663260011
22.9136636259844;0.199960351665251;0.0637165038358663
22.9392225174404;0.199961447666663;0.0620464112284966
22.9647814088964;0.199962390725954;0.0603795093454748
22.9903403003524;0.1999631468095;0.0587158193166387
23.0158991918084;0.199963680858976;0.0570553642655137
23.0414580832644;0.199963957589744;0.0553981717923253
23.0670169747204;0.199963942461488;0.0537442773189634
23.0925758661764;0.199963602783722;0.0520937283214506
23.1181347576324;0.199962908895336;0.0504465893976148
23.1436936490884;0.199961835338366;0.048802948037999
23.1692525405444;0.199960361939256;0.0471629209114757
23.1948114320004;0.199958474719275;0.0455266604675576
23.2203703234564;0.199956166579864;0.0438943617069681
23.2459292149124;0.199953437742053;0.0422662690749702
23.2714881063684;0.199950295953534;0.0406426835677644
23.2970469978244;0.199946756504281;0.0390239702869594
23.3226058892804;0.199942842107927;0.0374105668154633
23.3481647807364;0.199938582711087;0.0358029929197398
23.3737236721924;0.199934015289551;0.0342018622247686
23.3992825636484;0.199929183685428;0.0326078966932882
23.4248414551044;0.199924138536571;0.0310219450224674
23.4504003465604;0.199918937356564;0.0294450065298114
23.4759592380164;0.1999136448428;0.0278782628479859
23.5015181294724;0.199908333520073;0.0263231209156445
23.5270770209284;0.199903084848953;0.0247812724017862
23.5526359123844;0.199897990886438;0.023254776599521
23.5781948038404;0.199893156369497;0.0217461749731457
23.6037536952964;0.199888700537469;0.0202586435586178
23.6293125867524;0.199884757001009;0.0187961803623219
23.6548714782084;0.199881468703431;0.0173638050404452
23.6804303696645;0.199878974357207;0.0159677191843114
23.7059892611205;0.19987738412128;0.014615351195721
23.7315481525765;0.199876746607725;0.0133152136602732
23.7571070440325;0.199877015094793;0.0120765470111064
23.7826659354885;0.199878024217368;0.0109087918669253
23.8082248269445;0.199879486372177;0.0098209803247499
23.8337837184005;0.199881010634669;0.00882113697727172
23.8593426098565;0.199882140120034;0.00791574654923672
23.8849015013125;0.199882399596476;0.00710930940070402
23.9104603927685;0.199881344278652;0.00640399034022817
23.9360192842245;0.199878601973889;0.00579937193879608
23.9615781756805;0.199873902957552;0.0052923404765907
23.9871370671365;0.199867094530487;0.00487714672720964
24.0126959585925;0.199858139936369;0.00454568142605931
24.0382548500485;0.199847103927716;0.00428797755463061
24.0638137415045;0.199834129293336;0.00409290098406368
24.0893726329605;0.199819409571121;0.00394893610802212
24.1149315244165;0.199803162756817;0.00384494172906318
24.1404904158725;0.199785609381635;0.00377076314116344
24.1660493073285;0.199766956529262;0.00371763335959134
24.1916081987845;0.199747387822379;0.00367835481690624
24.2171670902405;0.199727058452596;0.00364729763740585
24.2427259816965;0.19970609394909;0.00362027113388495
24.2682848731525;0.199684591402931;0.00359432487267148
24.2938437646085;0.199662622088755;0.0035675239474695
24.3194026560645;0.199640234709558;0.00353872841317008
24.3449615475205;0.199617458755036;0.0035073939860845
24.3705204389765;0.19959430767561;0.00347340178765474
24.3960793304325;0.199570781726741;0.00343691896522471
24.4216382218885;0.199546870436641;0.00339828865774497
24.4471971133445;0.199522554707264;0.00335794612278266
24.4727560048005;0.199497808586303;0.00331635722399373
24.4983148962565;0.199472600756197;0.00327397543455835
24.5238737877125;0.199446895785401;0.00323121375950516
24.5494326791685;0.199420655180864;0.00318842835652799
24.5749915706245;0.199393838273987;0.0031459110546568
24.6005504620805;0.199366402965826;0.00310388838930068
24.6261093535365;0.199338306352427;0.00306252516994596
24.6516682449925;0.199309505247301;0.00302193096416535
24.6772271364485;0.199279956615506;0.00298216821414994
24.7027860279045;0.199249617932051;0.00294326099821173
24.7283449193605;0.199218447476056;0.00290520370844447
24.7539038108165;0.199186404571026;0.00286796913688068
24.7794627022725;0.199153449780976;0.0028315156467352
24.8050215937285;0.199119545071443;0.00279579325389789
24.8305804851845;0.199084653943505;0.0027607485592671
24.8561393766405;0.199048741548644;0.00272632855793627
24.8816982680965;0.19901177479117;0.00269248341039546
24.9072571595525;0.1989737224248;0.00265916829805671
24.9328160510085;0.198934555148722;0.00262634450461115
24.9583749424645;0.198894245708617;0.0025939798702367
24.9839338339205;0.198852769006784;0.00256204876094016
25.0094927253765;0.198810102225618;0.00253053168376365
25.0350516168325;0.198766224968116;0.00249941466281271
25.0606105082885;0.198721119418389;0.00246868847305355
25.0861693997445;0.198674770525405;0.00243834781054508
25.1117282912005;0.198627166212678;0.00240839045998758
25.1372871826565;0.198578297616712;0.0023788165043107
25.1628460741125;0.19852815935659;0.00234962760671112
25.1884049655685;0.19847674983799;0.00232082638345304
25.2139638570245;0.198424071594173;0.00229241587590993
25.2395227484805;0.198370131667257;0.00226439912244717
25.2650816399366;0.198314942033478;0.00223677882504434
25.2906405313926;0.198258520076123;0.00220955710134166
25.3161994228486;0.198200889110983;0.00218273531020997
25.3417583143046;0.198142078969066;0.00215631393741498
25.3673172057606;0.19808212664259;0.00213029252749699
25.3928760972166;0.198021077000788;0.00210466964819485
25.4184349886726;0.197958983583128;0.00207944287456571
25.4439938801286;0.197895909478456;0.00205460878113525
25.4695527715846;0.197831928299963;0.00203016293202427
25.4951116630406;0.197767125267207;0.00200609986081972
25.5206705544966;0.1977015984079;0.00198241303411506
25.5462294459526;0.1976354598942;0.00195909479522183
25.5717883374086;0.197568837530192;0.00193613628752309
25.5973472288646;0.197501876409591;0.00191352736064101
25.6229061203206;0.197434740765634;0.00189125646706324
25.6484650117766;0.19736761603805;0.00186931056243305
25.6740239032326;0.197300711185846;0.00184767502940606
25.6995827946886;0.197234261278513;0.00182633365309702
25.7251416861446;0.197168530403182;0.00180526868538238
25.7507005776006;0.197103814930417;0.00178446104553199
25.7762594690566;0.197040447187624;0.00176389071488407
25.8018183605126;0.196978799595509;0.00174353739184487
25.8273772519686;0.196919289330817;0.00172338147780829
25.8529361434246;0.196862383586747;0.0017034054600518
25.8784950348806;0.196808605511397;0.0016835957375938
25.9040539263366;0.196758540914105;0.00166394489037372
25.9296128177926;0.196712845839133;0.00164445430694014
25.9551717092486;0.196672255115771;0.00162513694177505
25.9807306007046;0.196637592002863;0.0016060197455959
26.0062894921606;0.196609779052283;0.00158714496969702
26.0318483836166;0.196589850321023;0.00156856905423656
26.0574072750726;0.196578965061014;0.0015503571369918
26.0829661665286;0.196578423010511;0.00153257034208386
26.1085250579846;0.196589681398536;0.00151524193567456
26.1340839494406;0.196614373754251;0.00149833723492297
26.1596428408966;0.19665433059083;0.00148169099523148
26.1852017323526;0.196711602021076;0.00146491520176064
26.2107606238086;0.196788482396873;0.00144727030149004
26.2363195152646;0.196887537239552;0.0014274947988599
26.2618784067206;0.197011633294188;0.00140359317095495
26.2874372981766;0.197163974200402;0.00137259260038969
26.3129961896326;0.197348149315071;0.00133030006168415
26.3385550810886;0.197568220689417;0.00127113707381592
26.3641139725446;0.1978289511867;0.00118826129712831
26.3896728640006;0.198136825610289;0.00107489988260512
26.4152317554566;0.198578209192563;0.00113645497631597
26.4407906469126;0.198949903583513;0.00114925649147213
26.4663495383686;0.199254076954224;0.00114127004880249
26.4919084298246;0.199495611384312;0.00112666630059195
26.5174673212806;0.199680626144767;0.00111186601619486
26.5430262127366;0.199815904865604;0.00109921514322123
26.5685851041926;0.199908468177472;0.00108907434510137
26.5941439956486;0.199965223729107;0.0010809694402149
26.6197028871046;0.199992696972892;0.00107421572501651
26.6452617785606;0.199997279285691;0.00106857554010664
26.6708206700166;0.199991075888933;0.00107025829802179
26.6963795614726;0.199971454258224;0.00107228093130467
26.7219384529286;0.199941653416461;0.00107409801701501
26.7474973443846;0.199904603906228;0.00107561423722757
26.7730562358406;0.199862704472246;0.00107684823028837
26.7986151272966;0.199817882296945;0.00107786942496587
26.8241740187526;0.199771658735222;0.00107877315990484
26.8497329102086;0.199725214234249;0.00107966729671981
26.8752918016646;0.199679447628863;0.00108066445464432
26.9008506931207;0.199635027872547;0.00108187766139774
26.9264095845767;0.199592438085206;0.00108341814374991
26.9519684760327;0.199552012512733;0.00108539435988709
26.9775273674887;0.19951396722654;0.00108791163118728
27.0030862589447;0.199478425426101;0.00109107194668181
27.0286451504007;0.199445438159325;0.00109497369801351
